School Name,City,State,District Name,Model Selected,Award_Amount,Region
BROADWAY ARTS & TECHNOLOGY,MINNEAPOLIS,MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,Transformation,403276,Midwest
ISLE SECONDARY,ISLE,MN,ISLE PUBLIC SCHOOL DISTRICT,Transformation,500000,Midwest
BRAHAM AREA SECONDARY,BRAHAM,MN,BRAHAM PUBLIC SCHOOL DISTRICT,Transformation,658042,Midwest
RED LAKE SENIOR HIGH,RED LAKE,MN,RED LAKE PUBLIC SCHOOL DISTRICT,Transformation,561543,Midwest
HMONG INTERNATIONAL ACADEMY,MINNEAPOLIS,MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,Transformation,528276,Midwest
LUCY LANEY @ CLEVELAND PARK ELEM.,MINNEAPOLIS,MN,MINNEAPOLIS PUBLIC SCHOOL DIST.,Turnaround,728276,Midwest
EAST CENTRAL SENIOR SECONDARY,FINLAYSON,MN,EAST CENTRAL SCHOOL DISTRICT,Transformation,500237,Midwest
WAUBUN SECONDARY,WAUBUN,MN,WAUBUN PUBLIC SCHOOL DISTRICT,Transformation,700000,Midwest
NEW VISIONS CHARTER SCHOOL,MINNEAPOLIS,MN,NEW VISIONS CHARTER SCHOOL,Transformation,556636,Midwest
PONEMAH ELEMENTARY,PONEMAH,MN,RED LAKE PUBLIC SCHOOL DISTRICT,Transformation,471654,Midwest
NORMANDY MIDDLE,ST LOUIS,MO,NORMANDY,Transformation,425300,Midwest
COLUMBIA ELEM. COMM. ED. CTR.,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,356608,Midwest
CENTRAL HIGH,KANSAS CITY,MO,KANSAS CITY 33,Transformation,806900,Midwest
MANN ELEM.,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,380419,Midwest
EAST MIDDLE,ST LOUIS,MO,HAZELWOOD,Turnaround,172251,Midwest
HAMILTON ELEM. COMMUNITY ED.,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,363928,Midwest
CARUTHERSVILLE MIDDLE,CARUTHERSVILLE,MO,CARUTHERSVILLE 18,Transformation,379564,Midwest
R. G. CENTRAL MIDDLE,ST LOUIS,MO,RIVERVIEW GARDENS,Turnaround,199415,Midwest
GENESIS SCHOOL INC.,KANSAS CITY,MO,GENESIS SCHOOL INC.,Turnaround,250120,Midwest
WALBRIDGE ELEM. COMMUNITY ED.,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,377942,Midwest
JENNINGS JR. HIGH,JENNINGS,MO,JENNINGS,Transformation,364226,Midwest
LANGSTON MIDDLE,ST LOUIS,MO,ST. LOUIS CITY,Transformation,436579,Midwest
HAYTI HIGH,HAYTI,MO,HAYTI R-II,Transformation,10302,Midwest
FANNING MIDDLE COMMUNITY ED.,ST LOUIS,MO,ST. LOUIS CITY,Transformation,444175,Midwest
CONSTRUCTION CAREERS CENTER,ST LOUIS,MO,CONSTRUCTION CAREERS CENTER,Transformation,533168,Midwest
RIVERVIEW GARDENS SR. HIGH,ST LOUIS,MO,RIVERVIEW GARDENS,Turnaround,512669,Midwest
B. BANNEKER ACADEMY,KANSAS CITY,MO,B. BANNEKER ACADEMY,Turnaround,912903,Midwest
VAN HORN HS AT EAST,KANSAS CITY,MO,KANSAS CITY 33,Transformation,806900,Midwest
VASHON HIGH,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,399827,Midwest
SMITH-HALE JR. HIGH,KANSAS CITY,MO,HICKMAN MILLS C-1,Transformation,169925,Midwest
L'OUVERTURE MIDDLE,ST LOUIS,MO,ST. LOUIS CITY,Transformation,441804,Midwest
MCCLUER SOUTH-BERKELEY HIGH,FERGUSON,MO,FERGUSON-FLORISSANT R-II,Transformation,407822,Midwest
ASHLAND ELEM. AND BR.,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,353737,Midwest
ALTA VISTA CHARTER SCH.,KANSAS CITY,MO,ALTA VISTA CHARTER SCH.,Transformation,256538,Midwest
NORMANDY HIGH,ST LOUIS,MO,NORMANDY,Transformation,402089,Midwest
NORTHEAST HIGH,KANSAS CITY,MO,KANSAS CITY 33,Transformation,806900,Midwest
SIGEL ELEM. COMM. ED. CTR.,ST LOUIS,MO,ST. LOUIS CITY,Turnaround,382436,Midwest
ERVIN JR. HIGH,KANSAS CITY,MO,HICKMAN MILLS C-1,Closure,46872,Midwest
JEFFERSON ELEM.,ST LOUIS,MO,ST. LOUIS CITY,Transformation,340193,Midwest
BERKELEY MIDDLE,BERKELEY,MO,FERGUSON-FLORISSANT R-II,Transformation,307826,Midwest
WESTVIEW MIDDLE,ST LOUIS,MO,RIVERVIEW GARDENS,Turnaround,199415,Midwest
URBAN COM. LEADERSHIP ACADEMY,KANSAS CITY,MO,URBAN COM. LEADERSHIP ACADEMY,Turnaround,966394,Midwest
LEFLORE COUNTY HIGH SCHOOL,ITTA BENA,MS,LEFLORE CO SCHOOL DIST,Transformation,10000,South
HAZLEHURST HIGH SCHOOL,HAZLEHURST,MS,HAZLEHURST CITY SCHOOL DISTRICT,Transformation,12061,South
WINGFIELD HIGH SCHOOL,JACKSON,MS,JACKSON PUBLIC SCHOOL DIST,Transformation,174731,South
W A HIGGINS MIDDLE SCHOOL,CLARKSDALE,MS,CLARKSDALE MUNICIPAL SCHOOL DIST,Transformation,10000,South
GENTRY HIGH SCHOOL,INDIANOLA,MS,INDIANOLA SCHOOL DIST,Transformation,129091,South
PORT GIBSON HIGH SCHOOL,PORT GIBSON,MS,CLAIBORNE CO SCHOOL DIST,Transformation,10000,South
NORTH PANOLA HIGH SCHOOL,SARDIS,MS,NORTH PANOLA SCHOOLS,Transformation,790586,South
HAZLEHURST MIDDLE SCHOOL,HAZLEHURST,MS,HAZLEHURST CITY SCHOOL DISTRICT,Transformation,143209,South
PLENTY COUPS HIGH SCHOOL,PRYOR,MT,PLENTY COUPS H S,Transformation,380711,West
PRYOR 7-8,PRYOR,MT,PRYOR ELEM,Transformation,134368,West
FRAZER HIGH SCHOOL,FRAZER,MT,FRAZER H S,Transformation,799203,West
PRYOR ELEM SCHOOL,PRYOR,MT,PRYOR ELEM,Transformation,380711,West
LAME DEER HIGH SCHOOL,LAME DEER,MT,LAME DEER H S,Transformation,137653,West
LODGE GRASS HIGH SCHOOL,LODGE GRASS,MT,LODGE GRASS H S,Transformation,129044,West
KENNEDY LEARNING,WINSTON SALEM,NC,FORSYTH COUNTY SCHOOLS,Transformation,504908,South
BURKE ALTERNATIVE SCHOOL,MORGANTON,NC,BURKE COUNTY SCHOOLS,Transformation,316901,South
LUMBERTON SENIOR HIGH,LUMBERTON,NC,ROBESON COUNTY SCHOOLS,Transformation,10000,South
SOUTH CENTRAL HIGH,WINTERVILLE,NC,PITT COUNTY SCHOOLS,Transformation,946400,South
WEST MECKLENBURG HIGH,CHARLOTTE,NC,CHARLOTTE-MECKLENBURG SCHOOLS,Transformation,879391,South
OAK HILL ELEMENTARY,HIGH POINT,NC,GUILFORD COUNTY SCHOOLS,Turnaround,954735,South
BUNCOMBE COMMUNITY-EAST,SWANNANOA,NC,BUNCOMBE COUNTY SCHOOLS,Turnaround,11651,South
FAIRMONT HIGH,FAIRMONT,NC,ROBESON COUNTY SCHOOLS,Transformation,903372,South
NORTH PITT HIGH,BETHEL,NC,PITT COUNTY SCHOOLS,Transformation,728000,South
CATAWBA VALLEY HIGH,HICKORY,NC,HICKORY CITY SCHOOLS,Turnaround,109594,South
WARLICK SCHOOL,GASTONIA,NC,GASTON COUNTY SCHOOLS,Turnaround,766415,South
DURHAM'S PERFORMANCE LEARNING,DURHAM,NC,DURHAM PUBLIC SCHOOLS,Transformation,883395,South
GOLDSBORO HIGH,GOLDSBORO,NC,WAYNE COUNTY PUBLIC SCHOOLS,Transformation,962048,South
BRUNSWICK LEARNING CENTER,SOUTHPORT,NC,BRUNSWICK COUNTY SCHOOLS,Transformation,665360,South
W L GREENE ALTERNATIVE,NASHVILLE,NC,NASH-ROCKY MOUNT SCHOOLS,Transformation,421116,South
FARMVILLE CENTRAL HIGH,FARMVILLE,NC,PITT COUNTY SCHOOLS,Transformation,618800,South
SOUTHEAST HALIFAX HIGH,HALIFAX,NC,HALIFAX COUNTY SCHOOLS,Transformation,11709,South
PETREE ELEMENTARY,WINSTON-SALEM,NC,FORSYTH COUNTY SCHOOLS,Turnaround,100491,South
HENDERSON INDEPENDENT HIGH,SALISBURY,NC,ROWAN-SALISBURY SCHOOLS,Turnaround,816000,South
ANSON CHALLENGE ACADEMY,WADESBORO,NC,ANSON COUNTY SCHOOLS,Restart,730689,South
E E WADDELL HIGH,CHARLOTTE,NC,CHARLOTTE-MECKLENBURG SCHOOLS,Transformation,693605,South
WALKER-SPIVEY,FAYETTEVILLE,NC,CUMBERLAND COUNTY SCHOOLS,Transformation,630752,South
ENFIELD MIDDLE,ENFIELD,NC,HALIFAX COUNTY SCHOOLS,Transformation,870080,South
MANDAREE HIGH SCHOOL,MANDAREE,ND,MANDAREE 36,Transformation,418574,Midwest
SANTEE ELEMENTARY SCHOOL,NIOBRARA,NE,SANTEE COMMUNITY SCHOOLS,Transformation,510953,Midwest
CRAWFORD ELEMENTARY SCHOOL,CRAWFORD,NE,CRAWFORD PUBLIC SCHOOLS,Transformation,429450,Midwest
MINATARE ELEMENTARY SCHOOL,MINATARE,NE,MINATARE PUBLIC SCHOOLS,Transformation,474603,Midwest
WINNEBAGO HIGH SCHOOL,WINNEBAGO,NE,WINNEBAGO PUBLIC SCHOOLS,Transformation,724045,Midwest
MADISON ELEMENTARY SCHOOL,MADISON,NE,MADISON PUBLIC SCHOOLS,Transformation,465550,Midwest
SANTEE HIGH SCHOOL,NIOBRARA,NE,SANTEE COMMUNITY SCHOOLS,Transformation,542500,Midwest
ELLIOTT ELEMENTARY SCHOOL,LINCOLN,NE,LINCOLN PUBLIC SCHOOLS,Transformation,930978,Midwest
PITTSFIELD HIGH SCHOOL,PITTSFIELD,NH,PITTSFIELD SCHOOL DISTRICT,Transformation,344358,Northeast
NUTE HIGH SCHOOL,MILTON,NH,MILTON SCHOOL DISTRICT,Transformation,421278,Northeast
SOUTHSIDE MIDDLE SCHOOL,MANCHESTER,NH,MANCHESTER SCHOOL DISTRICT,Transformation,346179,Northeast
NUTE JUNIOR HIGH SCHOOL,MILTON,NH,MILTON SCHOOL DISTRICT,Transformation,337678,Northeast
PARKER-VARNEY SCHOOL,MANCHESTER,NH,MANCHESTER SCHOOL DISTRICT,Transformation,444472,Northeast
PITTSFIELD MIDDLE SCHOOL,PITTSFIELD,NH,PITTSFIELD SCHOOL DISTRICT,Transformation,344358,Northeast
GOSSLER PARK SCHOOL,MANCHESTER,NH,MANCHESTER SCHOOL DISTRICT,Transformation,423281,Northeast
ESSEX CTY VOC-WEST CALDW,WEST CALDWELL,NJ,ESSEX COUNTY VOCATIONAL S,Transformation,526481,Northeast
DAYTON ST,NEWARK,NJ,NEWARK,Transformation,166069,Northeast
RENAISSANCE ACADEMY,NEWARK,NJ,NEWARK,Restart,17529,Northeast
U S WIGGINS,CAMDEN,NJ,CAMDEN CITY,Transformation,108077,Northeast
MALCOLM X SHABAZZ HIGH,NEWARK,NJ,NEWARK,Turnaround,179302,Northeast
FRED W  MARTIN #41,JERSEY CITY,NJ,JERSEY CITY,Turnaround,199968,Northeast
CRAMER,CAMDEN,NJ,CAMDEN CITY,Transformation,111495,Northeast
TRENTON CENTRAL HIGH,TRENTON,NJ,TRENTON,Transformation,159639,Northeast
NEWARK VOCATIONAL H S,NEWARK,NJ,NEWARK,Transformation,136924,Northeast
HENRY SNYDER,JERSEY CITY,NJ,JERSEY CITY,Turnaround,199315,Northeast
ABRAHAM CLARK HIGH,ROSELLE,NJ,ROSELLE BOROUGH,Transformation,160469,Northeast
CENTRAL,NEWARK,NJ,NEWARK,Transformation,193035,Northeast
R. SARRACINO MIDDLE,SOCORRO,NM,SOCORRO CONSOLIDATED SCHOOLS,Transformation,975000,West
LAGUNA-ACOMA HIGH,NEW LAGUNA,NM,GRANTS-CIBOLA COUNTY SCHOOLS,Transformation,10000,West
EL CAMINO REAL ACADEMY,ALBUQUERQUE,NM,ALBUQUERQUE PUBLIC SCHOOLS,Transformation,10000,West
CROWNPOINT HIGH,CROWNPOINT,NM,GALLUP-MCKINLEY CTY SCHOOLS,Transformation,10000,West
ERNIE PYLE MIDDLE,ALBUQUERQUE,NM,ALBUQUERQUE PUBLIC SCHOOLS,Transformation,10000,West
RAMIREZ THOMAS ELEM,SANTA FE,NM,SANTA FE PUBLIC SCHOOLS,Turnaround,10000,West
NEWCOMB HIGH,NEWCOMB,NM,CENTRAL CONSOLIDATED SCHOOLS,Transformation,10000,West
LYBROOK ELEMENTARY,CUBA,NM,JEMEZ MOUNTAIN PUBLIC SCHOOLS,Transformation,500000,West
NASCHITTI ELEMENTARY,SHEEP SPRINGS,NM,CENTRAL CONSOLIDATED SCHOOLS,Transformation,500000,West
ECHO LODER ELEMENTARY SCHOOL,RENO,NV,WASHOE COUNTY SCHOOL DISTRICT,Transformation,424326,West
RANCHO HIGH SCHOOL,NORTH LAS VEGAS,NV,CLARK COUNTY SCHOOL DISTRICT,Transformation,100202,West
WILLIAM O'BRIEN MIDDLE SCHOOL,RENO,NV,WASHOE COUNTY SCHOOL DISTRICT,Transformation,494913,West
KIT CARSON ELEMENTARY SCHOOL,LAS VEGAS,NV,CLARK COUNTY SCHOOL DISTRICT,Turnaround,763905,West
GLENN DUNCAN ELEMENTARY SCHOOL,RENO,NV,WASHOE COUNTY SCHOOL DISTRICT,Turnaround,505777,West
ARCHIE CLAYTON MIDDLE SCHOOL,RENO,NV,WASHOE COUNTY SCHOOL DISTRICT,Transformation,477071,West
VETERANS MEMORIAL ELEMENTARY SCHOOL,RENO,NV,WASHOE COUNTY SCHOOL DISTRICT,Transformation,427337,West
GEORGE L DILWORTH MIDDLE SCHOOL,SPARKS,NV,WASHOE COUNTY SCHOOL DISTRICT,Transformation,576840,West
EAGLE VALLEY MIDDLE SCHOOL,CARSON CITY,NV,CARSON CITY SCHOOL DISTRICT,Transformation,654043,West
SMITHRIDGE ELEMENTARY SCHOOL,RENO,NV,WASHOE COUNTY SCHOOL DISTRICT,Turnaround,567154,West
SOUTH PARK HIGH SCHOOL,BUFFALO,NY,BUFFALO CITY SCHOOL DISTRICT,Transformation,10000,Northeast
WILLIAM E GRADY VOCATIONAL HIGH SCHOOL,BROOKLYN,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #21,Transformation,136581,Northeast
LONG ISLAND CITY HIGH SCHOOL,LONG ISLAND CITY,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #30,Transformation,10000,Northeast
ROOSEVELT HIGH SCHOOL,YONKERS,NY,YONKERS CITY SCHOOL DISTRICT,Transformation,10000,Northeast
Robert Brown High School of Construction and Design,Rochester,NY,Rochester City School District,Turnaround,178685,Northeast
BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL,NEW YORK,NY,NEW YORK CITY GEOGRAPHIC DISTRICT # 5,Transformation,850510,Northeast
DELAWARE ELEMENTARY SCHOOL,SYRACUSE,NY,SYRACUSE CITY SCHOOL DISTRICT,Transformation,10000,Northeast
INTERNATIONAL SCHOOL,BUFFALO,NY,BUFFALO CITY SCHOOL DISTRICT,Transformation,10000,Northeast
FRANKLIN D ROOSEVELT HIGH SCHOOL,BROOKLYN,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #20,Transformation,10000,Northeast
QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,LONG ISLAND CITY,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #24,Transformation,130051,Northeast
EMERSON MIDDLE SCHOOL,YONKERS,NY,YONKERS CITY SCHOOL DISTRICT,Turnaround,10000,Northeast
Vanguard Collegiate High School,Rochester,NY,Rochester City School District,Turnaround,122114,Northeast
CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,NEW YORK,NY,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,Transformation,959246,Northeast
GLOBAL MEDIA ARTS HS AT FRANKLIN,ROCHESTER,NY,ROCHESTER CITY SCHOOL DISTRICT,Turnaround,137761,Northeast
"DR MARTIN LUTHER KING, JR MULTICULTURAL INSTITUTE",BUFFALO,NY,BUFFALO CITY SCHOOL DISTRICT,Transformation,188422,Northeast
FLUSHING HIGH SCHOOL,FLUSHING,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #25,Transformation,10000,Northeast
COBBLE HILL SCHOOL OF AMERICAN STUDIES,BROOKLYN,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #15,Transformation,994888,Northeast
HUGHES ELEMENTARY SCHOOL,SYRACUSE,NY,SYRACUSE CITY SCHOOL DISTRICT,Transformation,10000,Northeast
UNITY CENTER FOR URBAN TECHNOLOGIES,NEW YORK,NY,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,Transformation,757113,Northeast
EAST HIGH SCHOOL,ROCHESTER,NY,ROCHESTER CITY SCHOOL DISTRICT,Transformation,19525,Northeast
BENNETT HIGH SCHOOL,BUFFALO,NY,BUFFALO CITY SCHOOL DISTRICT,Transformation,10000,Northeast
AUTOMOTIVE HIGH SCHOOL,BROOKLYN,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #14,Transformation,117372,Northeast
Rochester STEM High School,Rochester,NY,Rochester City School District,Turnaround,185579,Northeast
SCHOOL FOR GLOBAL STUDIES,BROOKLYN,NY,NEW YORK CITY GEOGRAPHIC DISTRICT #15,Transformation,890934,Northeast
GEORGE FOWLER HIGH SCHOOL,SYRACUSE,NY,SYRACUSE CITY SCHOOL DISTRICT,Transformation,10000,Northeast
WOODLAND HILLS SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,723790,Midwest
CRITTENTON COMMUNITY SCHOOL,COLUMBUS,OH,CRITTENTON COMMUNITY SCHOOL,Transformation,246750,Midwest
EAST HIGH SCHOOL,YOUNGSTOWN,OH,YOUNGSTOWN CITY SCHOOLS,Transformation,805793,Midwest
FRANKLIN D. ROOSEVELT,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,725800,Midwest
DUNBAR HIGH SCHOOL,DAYTON,OH,DAYTON CITY,Transformation,350537,Midwest
GLENVILLE HIGH SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,691110,Midwest
WEST HIGH SCHOOL,COLUMBUS,OH,COLUMBUS CITY,Transformation,948140,Midwest
WOODWARD CAREER TECHNICAL HIGH SCHOOL,CINCINNATI,OH,CINCINNATI CITY,Transformation,10000,Midwest
CHAMPION MIDDLE SCHOOL,COLUMBUS,OH,COLUMBUS CITY,Transformation,104115,Midwest
ROTHENBERG PREPARATORY ACADEMY,CINCINNATI,OH,CINCINNATI CITY,Transformation,949658,Midwest
KEIFER ALTERNATIVE CENTER,SPRINGFIELD,OH,SPRINGFIELD CITY,Transformation,10000,Midwest
LINCOLN-WEST HIGH SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,109111,Midwest
BELMONT HIGH SCHOOL,DAYTON,OH,DAYTON CITY,Transformation,350537,Midwest
EAST TECHNICAL HIGH SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,109111,Midwest
WEINLAND PARK ELEMENTARY SCHOOL,COLUMBUS,OH,COLUMBUS CITY,Transformation,825100,Midwest
VIRTUAL HIGH SCHOOL,CINCINNATI,OH,CINCINNATI CITY,Transformation,797726,Midwest
BELLEFAIRE,UNIVERSITY HTS,OH,CLEVELAND HEIGHTS-UNIVERSITY HEIGHTS CITY,Transformation,712097,Midwest
GEORGE HAYS - JENNIE PORTER,CINCINNATI,OH,CINCINNATI CITY,Transformation,108635,Midwest
PATRICK HENRY SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Transformation,451750,Midwest
PROGRESSIVE ACADEMY,LIMA,OH,LIMA CITY,Transformation,175685,Midwest
LUIS MUNOZ MARIN SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Transformation,451750,Midwest
ALUM CREST HIGH SCHOOL,COLUMBUS,OH,COLUMBUS CITY,Transformation,774900,Midwest
COLLINWOOD HIGH SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,109111,Midwest
SOUTHMOOR MIDDLE SCHOOL,COLUMBUS,OH,COLUMBUS CITY,Transformation,10000,Midwest
WILLIAM H TAFT ELEMENTARY SCHOOL,CINCINNATI,OH,CINCINNATI CITY,Transformation,100268,Midwest
MARTIN LUTHER KING JR CAREER CAMPUS,CLEVELAND,OH,CLEVELAND MUNICIPAL,Transformation,584250,Midwest
SCHOLARTS PREPARATORY AND CAREER CENTER FOR CHILDR,COLUMBUS,OH,SCHOLARTS PREPARATORY AND CAREER CENTER FOR CHILDREN,Transformation,500000,Midwest
ODYSSEY: SCHOOL OF POSSIBILITIES,YOUNGSTOWN,OH,YOUNGSTOWN CITY SCHOOLS,Transformation,913139,Midwest
MARY B MARTIN SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,723790,Midwest
MEADOWDALE HIGH SCHOOL,DAYTON,OH,DAYTON CITY,Transformation,350537,Midwest
JOHN F KENNEDY HIGH SCHOOL,CLEVELAND,OH,CLEVELAND MUNICIPAL,Turnaround,109111,Midwest
WELCOME CENTER HIGH,COLUMBUS,OH,COLUMBUS CITY,Transformation,10000,Midwest
CARL & LOUIS STOKES CENTRAL ACADEMY,CLEVELAND,OH,CLEVELAND MUNICIPAL,Transformation,451750,Midwest
LINDEN-MCKINLEY HIGH SCHOOL,COLUMBUS,OH,COLUMBUS CITY,Transformation,14775,Midwest
SOUTH AVONDALE ELEMENTARY SCHOOL,CINCINNATI,OH,CINCINNATI CITY,Transformation,994001,Midwest
