School Name,City,State,District Name,Model Selected,Award_Amount,Region
GILCREASE MS,TULSA,OK,TULSA,Transformation,158356,South
CLINTON MS,TULSA,OK,TULSA,Transformation,113967,South
F.D. MOON ACADEMY,OKLAHOMA CITY,OK,OKLAHOMA CITY,Transformation,152716,South
WILL ROGERS HS,TULSA,OK,TULSA,Transformation,117124,South
CENTRAL HS,TULSA,OK,TULSA,Transformation,858523,South
CRUTCHO PUBLIC SCHOOL,OKLAHOMA CITY,OK,CRUTCHO,Transformation,973201,South
NATHAN HALE HS,TULSA,OK,TULSA,Transformation,103708,South
DOUGLASS MS,OKLAHOMA CITY,OK,OKLAHOMA CITY,Transformation,11395,South
EAST CENTRAL HS,TULSA,OK,TULSA,Transformation,107752,South
U. S. GRANT HS,OKC,OK,OKLAHOMA CITY,Turnaround,173743,South
SPANISH-ENGLISH INTERNATIONAL SCHOOL,PORTLAND,OR,PORTLAND SD 1J,Transformation,766667,West
ONTARIO HIGH SCHOOL,ONTARIO,OR,ONTARIO SD 8C,Transformation,11704,West
HALLMAN ELEMENTARY SCHOOL,SALEM,OR,SALEM-KEIZER SD 24J,Transformation,950000,West
EAGLERIDGE HIGH SCHOOL,KLAMATH FALLS,OR,KLAMATH FALLS CITY SCHOOLS,Transformation,617966,West
MCKAY HIGH SCHOOL,SALEM,OR,SALEM-KEIZER SD 24J,Transformation,19015,West
"ARTS, COMMUNICATION & TECHNOLOGY SCHOOL",PORTLAND,OR,PORTLAND SD 1J,Transformation,766667,West
MADRAS HIGH SCHOOL,MADRAS,OR,JEFFERSON COUNTY SD 509J,Transformation,118595,West
ROBERTS HIGH SCHOOL,SALEM,OR,SALEM-KEIZER SD 24J,Transformation,616667,West
PURSUIT OF WELLNESS EDUCATION AT ROOSEVELT CAMPUS,PORTLAND,OR,PORTLAND SD 1J,Transformation,119072,West
OREGON CITY SERVICE LEARNING ACADEMY,OREGON CITY,OR,OREGON CITY SD 62,Transformation,441740,West
MARSHALL HIGH SCHOOL,BEND,OR,BEND-LAPINE ADMINISTRATIVE SD 1,Transformation,747268,West
EARLY COLLEGE HIGH SCHOOL,SALEM,OR,SALEM-KEIZER SD 24J,Transformation,616667,West
SAYRE WILLIAM L MS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,737032,Northeast
CENTRAL DAUPHIN EAST SHS,HARRISBURG,PA,CENTRAL DAUPHIN SD,Transformation,699963,Northeast
KING MARTIN LUTHER HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,786964,Northeast
DOUGLAS STEPHEN A SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,319320,Northeast
PARK LANE EL SCH,DARBY,PA,WILLIAM PENN SD,Transformation,283200,Northeast
FRANCIS D RAUB MS,ALLENTOWN,PA,ALLENTOWN CITY SD,Transformation,500000,Northeast
LOCKE ALAIN SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,390938,Northeast
ALCORN JAMES SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,338726,Northeast
STEELTON-HIGHSPIRE HS,STEELTON,PA,STEELTON-HIGHSPIRE SD,Turnaround,280500,Northeast
PERSEUS HOUSE CS OF EXCELLENCE,ERIE,PA,PERSEUS HOUSE CS OF EXCELLENCE,Transformation,686000,Northeast
GERMANTOWN HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,798792,Northeast
MOUNT UNION AREA SHS,MOUNT UNION,PA,MOUNT UNION AREA SD,Transformation,848867,Northeast
ROONEY ARTHUR J MS,PITTSBURGH,PA,PITTSBURGH SD,Closure,208773,Northeast
ROXBOROUGH HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,641440,Northeast
HAND MS,LANCASTER,PA,LANCASTER SD,Turnaround,551611,Northeast
LANGLEY HS,PITTSBURGH,PA,PITTSBURGH SD,Transformation,312714,Northeast
TREXLER MS,ALLENTOWN,PA,ALLENTOWN CITY SD,Transformation,250000,Northeast
UNIVERSITY CITY HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Turnaround,923999,Northeast
SMEDLEY FRANKLIN SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,362773,Northeast
PENN WOOD HS - GREEN AVE CAMPUS,LANSDOWNE,PA,WILLIAM PENN SD,Transformation,626150,Northeast
HARRISON-MORTON MS,ALLENTOWN,PA,ALLENTOWN CITY SD,Transformation,350000,Northeast
WEST PHILADELPHIA HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,671142,Northeast
HARRITY WILLIAM F SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,980283,Northeast
ACADEMY PARK HS,SHARON HILL,PA,SOUTHEAST DELCO SD,Transformation,958375,Northeast
WEST PHILA. ACHIEVEMENT CES,PHILADELPHIA,PA,WEST PHILA. ACHIEVEMENT CES,Transformation,318875,Northeast
FRANKFORD HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,792001,Northeast
MCKEESPORT AREA SHS,MC KEESPORT,PA,MCKEESPORT AREA SD,Transformation,10000,Northeast
OLIVER HS,PITTSBURGH,PA,PITTSBURGH SD,Transformation,542588,Northeast
VAUX ROBERTS HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Turnaround,466665,Northeast
CAREER TECHNOLOGY ACADEMY,HARRISBURG,PA,HARRISBURG CITY SD,Closure,300000,Northeast
CLEMENTE ROBERTO MS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Turnaround,333327,Northeast
FELS SAMUEL HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,974132,Northeast
LOUIS E DIERUFF HS,ALLENTOWN,PA,ALLENTOWN CITY SD,Transformation,500000,Northeast
ALLEN DR ETHEL SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Turnaround,247020,Northeast
FELTONVILLE INTERMEDIATE SCHOOL,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,244855,Northeast
PENN WOOD MS,DARBY,PA,WILLIAM PENN SD,Transformation,287500,Northeast
CENTRAL EL SCH,ALLENTOWN,PA,ALLENTOWN CITY SD,Transformation,650000,Northeast
SOUTH PHILADELPHIA HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,579958,Northeast
OLNEY HS WEST,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,272245,Northeast
BRASHEAR HS,PITTSBURGH,PA,PITTSBURGH SD,Transformation,267754,Northeast
EDISON HS/FAREIRA SKILLS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,10000,Northeast
MCCASKEY CAMPUS,LANCASTER,PA,LANCASTER SD,Transformation,616432,Northeast
WESTINGHOUSE HS,PITTSBURGH,PA,PITTSBURGH SD,Transformation,606437,Northeast
STETSON JOHN B MS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,888708,Northeast
DUQUESNE CONSOLIDATED SCH,DUQUESNE,PA,DUQUESNE CITY SD,Transformation,523313,Northeast
DAROFF SAMUEL SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,658247,Northeast
BLUFORD GUION EL SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,907129,Northeast
WILLIAM ALLEN HS,ALLENTOWN,PA,ALLENTOWN CITY SD,Transformation,350000,Northeast
CLYMER GEORGE SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,392068,Northeast
MANN WILLIAM B SCH,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Restart,794021,Northeast
TURKEYFOOT VALLEY AREA JSHS,CONFLUENCE,PA,TURKEYFOOT VALLEY AREA SD,Transformation,286500,Northeast
PHILADELPHIA MONTESSORI CS,PHILADELPHIA,PA,PHILADELPHIA MONTESSORI CS,Transformation,305763,Northeast
GRATZ SIMON HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,508486,Northeast
PENN HILLS SHS,PITTSBURGH,PA,PENN HILLS SD,Transformation,109958,Northeast
KING M L EL SCH,PITTSBURGH,PA,PITTSBURGH SD,Transformation,234233,Northeast
LINCOLN HS,PHILADELPHIA,PA,PHILADELPHIA CITY SD,Transformation,10000,Northeast
PERRY TRADITIONAL ACADEMY,PITTSBURGH,PA,PITTSBURGH SD,Transformation,320412,Northeast
REYNOLDS MS,LANCASTER,PA,LANCASTER SD,Transformation,531891,Northeast
RIDGELAND MIDDLE,RIDGELAND,SC,JASPER 01,Transformation,573338,South
J V MARTIN JR HIGH,DILLON,SC,DILLON 02,Transformation,908486,South
DENMARK-OLAR MIDDLE,DENMARK,SC,BAMBERG 02,Transformation,571626,South
KINGSTREE JR HIGH,KINGSTREE,SC,WILLIAMSBURG 01,Transformation,639839,South
EAU CLAIRE HIGH,COLUMBIA,SC,RICHLAND 01,Transformation,717125,South
ESTILL HIGH,ESTILL,SC,HAMPTON 02,Transformation,502925,South
MANNING JUNIOR HIGH,MANNING,SC,CLARENDON 02,Transformation,672451,South
DENMARK OLAR HIGH,DENMARK,SC,BAMBERG 02,Transformation,571626,South
WHITLOCK JR HIGH,SPARTANBURG,SC,SPARTANBURG 07,Closure,254323,South
WEST LEE ELEM,REMBERT,SC,LEE 01,Transformation,698507,South
ESTILL MIDDLE,ESTILL,SC,HAMPTON 02,Transformation,503608,South
N CHARLESTON HIGH,NORTH CHARLESTON,SC,CHARLESTON 01,Transformation,756937,South
ALLENDALE-FAIRFAX MIDDLE,FAIRFAX,SC,ALLENDALE 01,Transformation,449430,South
CARVER JR HIGH,SPARTANBURG,SC,SPARTANBURG 07,Transformation,126267,South
HARDEEVILLE MIDDLE/HIGH,HARDEEVILLE,SC,JASPER 01,Transformation,579145,South
CAROLINA HIGH,GREENVILLE,SC,GREENVILLE 01,Transformation,905959,South
MORNINGSIDE MIDDLE,NORTH CHARLESTON,SC,CHARLESTON 01,Transformation,712019,South
FAIRFAX ELEM,FAIRFAX,SC,ALLENDALE 01,Transformation,411971,South
C A JOHNSON PREPATORY ACAD,COLUMBIA,SC,RICHLAND 01,Transformation,717125,South
FAMILY IMMERSION CENTER MIDDLE - 53,SIOUX FALLS,SD,SIOUX FALLS SCHOOL DISTRICT 49-5,Turnaround,168131,Midwest
NEW UNDERWOOD HIGH SCHOOL - 01,NEW UNDERWOOD,SD,NEW UNDERWOOD SCHOOL DISTRICT 51-3,Transformation,362759,Midwest
NORTHSIDE HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Turnaround,267249,South
HAMILTON HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Transformation,274487,South
HOWARD ACADEMY OF ACADEMICS TECHNOLOGY,CHATTANOOGA,TN,HAMILTON COUNTY SCHOOL DISTRCT,Turnaround,629999,South
TREZEVANT HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Transformation,306934,South
FRAYSER MIDDLE/ HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Transformation,248250,South
HIXSON HIGH SCHOOL,HIXSON,TN,HAMILTON COUNTY SCHOOL DISTRCT,Transformation,620296,South
SHEFFIELD HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Turnaround,376370,South
MANASSAS HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Turnaround,269863,South
MOUNT PLEASANT HIGH SCHOOL,MT PLEASANT,TN,MAURY COUNTY SCHOOL DISTRICT,Transformation,736026,South
RALEIGH EGYPT MIDDLE SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Turnaround,103092,South
KINGSBURY MIDDLE/HIGH SCHOOL,MEMPHIS,TN,MEMPHIS CITY SCHOOL DISTRICT,Transformation,259513,South
AUSTIN EAST HIGH/MAGNET SCHOOL,KNOXVILLE,TN,KNOX COUNTY SCHOOL DISTRICT,Turnaround,905629,South
ODYSSEY ELEMENTARY,OGDEN,UT,OGDEN DISTRICT,Transformation,549444,West
BLUFF SCHOOL,BLUFF,UT,SAN JUAN DISTRICT,Transformation,278779,West
JAMES MADISON ELEMENTARY,OGDEN,UT,OGDEN DISTRICT,Transformation,549444,West
NORTHWEST MIDDLE,SALT LAKE CITY,UT,SALT LAKE DISTRICT,Transformation,806790,West
DEE SCHOOL,OGDEN,UT,OGDEN DISTRICT,Transformation,549444,West
GLENDALE MIDDLE,SALT LAKE CITY,UT,SALT LAKE DISTRICT,Transformation,806790,West
GRANGER HIGH,WEST VALLEY CITY,UT,GRANITE DISTRICT,Transformation,710934,West
FRED D. THOMPSON MIDDLE,RICHMOND,VA,RICHMOND CITY PBLC SCHS,Transformation,501500,South
LAKE TAYLOR MIDDLE,NORFOLK,VA,NORFOLK CITY PBLC SCHS,Transformation,135251,South
FRIES MIDDLE,FRIES,VA,GRAYSON CO PBLC SCHS,Transformation,500000,South
T.C. WILLIAMS HIGH,ALEXANDRIA,VA,ALEXANDRIA CITY PBLC SCHS,Transformation,10000,South
WESTSIDE ELEM.,ROANOKE,VA,ROANOKE CITY PBLC SCHS,Transformation,580100,South
PRINCE EDWARD COUNTY HIGH,FARMVILLE,VA,PRINCE EDWARD CO PBLC SCHS,Transformation,499586,South
CENTRAL HIGH,KING AND QUEEN C H,VA,KING AND QUEEN CO PBLC SCHS,Transformation,685661,South
LANGSTON FOCUS SCHOOL,DANVILLE,VA,DANVILLE CITY PBLC SCHS,Restart,946198,South
ARMSTRONG HIGH,RICHMOND,VA,RICHMOND CITY PBLC SCHS,Restart,859600,South
PEABODY MIDDLE,PETERSBURG,VA,PETERSBURG CITY PBLC SCHS,Transformation,460723,South
NEW BRIDGE SCHOOL,RICHMOND,VA,HENRICO CO PBLC SCHS,Closure,50000,South
COLONIAL BEACH HIGH,COLONIAL BEACH,VA,COLONIAL BEACH PBLC SCHS,Transformation,571500,South
ELLEN W. CHAMBLISS ELEM.,WAKEFIELD,VA,SUSSEX CO PBLC SCHS,Restart,400000,South
THOMAS C. BOUSHALL MIDDLE,RICHMOND,VA,RICHMOND CITY PBLC SCHS,Restart,613340,South
RUFFNER MIDDLE,NORFOLK,VA,NORFOLK CITY PBLC SCHS,Transformation,135542,South
VA. RANDOLPH COMM. HIGH,GLEN ALLEN,VA,HENRICO CO PBLC SCHS,Closure,50000,South
JAMES S. RUSSELL MIDDLE,LAWRENCEVILLE,VA,BRUNSWICK CO PBLC SCHS,Transformation,490820,South
SUSSEX CENTRAL MIDDLE,SUSSEX,VA,SUSSEX CO PBLC SCHS,Restart,529167,South
MOUNT ABRAHAM UHSD #28,BRISTOL,VT,MOUNT ABRAHAM UHSD #28,Transformation,230110,Northeast
NORTHFIELD ELEMENTARY SCHOOL,NORTHFIELD,VT,NORTHFIELD SCHOOL DISTRICT,Transformation,215600,Northeast
H. O. WHEELER SCHOOL,BURLINGTON,VT,BURLINGTON SCHOOL DISTRICT,Transformation,368200,Northeast
LAMOILLE UHSD #18,HYDE PARK,VT,LAMOILLE UHSD #18,Transformation,242458,Northeast
WINOOSKI HIGH SCHOOL,WINOOSKI,VT,WINOOSKI SCHOOL DISTRICT,Transformation,166477,Northeast
ST. JOHNSBURY SCHOOL,ST JOHNSBURY,VT,SAINT JOHNSBURY SCHOOL DISTRICT,Transformation,380045,Northeast
JOHNSON ELEMENTARY SCHOOL,JOHNSON,VT,JOHNSON SCHOOL DISTRICT,Transformation,192559,Northeast
WINDSOR HIGH SCHOOL,WINDSOR,VT,WINDSOR SCHOOL DISTRICT,Transformation,257889,Northeast
RUTLAND SENIOR HIGH SCHOOL,RUTLAND,VT,RUTLAND CITY SCHOOL DISTRICT,Transformation,382364,Northeast
FAIR HAVEN UHSD #16,FAIR HAVEN,VT,FAIR HAVEN UHSD #16,Transformation,314781,Northeast
STEWART,TACOMA,WA,TACOMA SCHOOL DISTRICT,Turnaround,152512,West
SUNNYSIDE HIGH SCHOOL,SUNNYSIDE,WA,SUNNYSIDE SCHOOL DISTRICT,Transformation,162541,West
TULALIP ELEMENTARY,MARYSVILLE,WA,MARYSVILLE SCHOOL DISTRICT,Turnaround,734480,West
CASCADE MIDDLE SCHOOL,SEATTLE,WA,HIGHLINE SCHOOL DISTRICT,Transformation,730000,West
ADAMS ELEMENTARY SCHOOL,YAKIMA,WA,YAKIMA SCHOOL DISTRICT,Transformation,116293,West
HAWTHORNE ELEMENTARY SCHOOL,SEATTLE,WA,SEATTLE PUBLIC SCHOOLS,Transformation,533531,West
MARYSVILLE MIDDLE SCHOOL,MARYSVILLE,WA,MARYSVILLE SCHOOL DISTRICT,Transformation,109526,West
GRANDVIEW MIDDLE SCHOOL,GRANDVIEW,WA,GRANDVIEW SCHOOL DISTRICT,Transformation,10000,West
WELLPINIT ELEMENTARY SCHOOL,WELLPINIT,WA,WELLPINIT SCHOOL DISTRICT,Transformation,178996,West
JASON LEE,TACOMA,WA,TACOMA SCHOOL DISTRICT,Transformation,100573,West
HIGH POINT ELEMENTARY SCHOOL,SEATTLE,WA,SEATTLE PUBLIC SCHOOLS,Transformation,452925,West
MONTICELLO MIDDLE SCHOOL,LONGVIEW,WA,LONGVIEW SCHOOL DISTRICT,Transformation,515546,West
STANTON ALTERNATIVE SCHOOL,YAKIMA,WA,YAKIMA SCHOOL DISTRICT,Transformation,945312,West
ANGELO GIAUDRONE MIDDLE SCHOOL,TACOMA,WA,TACOMA SCHOOL DISTRICT,Turnaround,138656,West
HUNT,TACOMA,WA,TACOMA SCHOOL DISTRICT,Closure,95320,West
CLEVELAND HIGH SCHOOL,SEATTLE,WA,SEATTLE PUBLIC SCHOOLS,Transformation,756677,West
CHINOOK MIDDLE SCHOOL,SEATAC,WA,HIGHLINE SCHOOL DISTRICT,Transformation,730000,West
WASHINGTON MIDDLE SCHOOL,YAKIMA,WA,YAKIMA SCHOOL DISTRICT,Transformation,115268,West
FOSTER & WILLIAMS HIGH SCHOOL OF THE VISUAL ARTS,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Closure,10000,Midwest
DUBOIS HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Closure,10000,Midwest
CUSTER HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Restart,650093,Midwest
JAMES MADISON ACADEMIC CAMPUS,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Transformation,749320,Midwest
VINCENT HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Transformation,928024,Midwest
BAY VIEW HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Transformation,134909,Midwest
DOWNTOWN INSTITUTE OF ARTS & LETTERS (DIAL),MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Closure,10000,Midwest
SOUTH DIVISION HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Transformation,124643,Midwest
MILWAUKEE AFRICAN AMERICAN IMMERSION HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Restart,567905,Midwest
WHS LAW EDUCATION & PUBLIC SERVICE,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Closure,10000,Midwest
BRADLEY TECHNOLOGY HIGH,MILWAUKEE,WI,MILWAUKEE SCHOOL DISTRICT,Transformation,10000,Midwest
HAMLIN PK-8,HAMLIN,WV,LINCOLN COUNTY SCHOOLS,Transformation,258600,South
RIVERSIDE HIGH SCHOOL,BELLE,WV,KANAWHA COUNTY SCHOOLS,Transformation,481900,South
DODDRIDGE COUNTY ELEMENTARY SCHOOL,WEST UNION,WV,DODDRIDGE COUNTY SCHOOLS,Transformation,464200,South
MOUNT VIEW HIGH SCHOOL,WELCH,WV,MCDOWELL COUNTY SCHOOLS,Transformation,450000,South
WEST HAMLIN ELEMENTARY,WEST HAMLIN,WV,LINCOLN COUNTY SCHOOLS,Transformation,156660,South
MALDEN ELEMENTARY SCHOOL,CHARLESTON,WV,KANAWHA COUNTY SCHOOLS,Transformation,217598,South
MARTINSBURG NORTH MIDDLE SCHOOL,MARTINSBURG,WV,BERKELEY COUNTY SCHOOLS,Transformation,461690,South
SANDY RIVER MIDDLE SCHOOL,AVONDALE,WV,MCDOWELL COUNTY SCHOOLS,Transformation,370000,South
STONEWALL JACKSON MIDDLE SCHOOL,CHARLESTON,WV,KANAWHA COUNTY SCHOOLS,Transformation,241211,South
EAST BANK MIDDLE SCHOOL,EAST BANK,WV,KANAWHA COUNTY SCHOOLS,Transformation,314618,South
FRANKLIN ELEMENTARY CENTER,PARKERSBURG,WV,WOOD COUNTY SCHOOLS,Transformation,389906,South
GUYAN VALLEY MIDDLE,BRANCHLAND,WV,LINCOLN COUNTY SCHOOLS,Transformation,341250,South
CEDAR GROVE MIDDLE SCHOOL,CEDAR GROVE,WV,KANAWHA COUNTY SCHOOLS,Transformation,211271,South
MOUNT HOPE HIGH SCHOOL,MOUNT HOPE,WV,FAYETTE COUNTY SCHOOLS,Transformation,342189,South
GEARY ELEMENTARY SCHOOL,LEFT HAND,WV,ROANE COUNTY SCHOOLS,Transformation,260000,South
TRIUMPH HIGH SCHOOL,CHEYENNE,WY,LARAMIE COUNTY SCHOOL DISTRICT #1,Transformation,297300,West
HEM JUNIOR/SENIOR HIGH SCHOOL,HANNA,WY,CARBON COUNTY SCHOOL DISTRICT #2,Transformation,274000,West
ROOSEVELT HIGH SCHOOL,CASPER,WY,NATRONA COUNTY SCHOOL DISTRICT #1,Transformation,431382,West
