account_length,total_day_charge,total_eve_charge,total_night_charge,total_intl_charge,customer_service_calls,churn
83,35.51,18.26,11.16,3.51,1,0
63,31.31,26.57,11.88,3.29,1,0
76,31.64,17.99,10.38,2.16,0,0
109,35.55,17.43,5.37,2.11,2,0
112,13.87,22.79,6.34,2.32,1,0
152,54.03,13.0,5.55,2.81,1,1
105,46.55,24.62,12.11,1.57,2,1
57,27.37,17.68,9.36,2.27,3,0
174,37.71,17.9,9.98,3.35,1,0
65,33.22,15.4,8.03,2.4,0,0
73,31.84,20.37,7.54,4.08,1,0
141,14.14,16.2,6.77,2.89,1,0
83,16.15,14.27,9.03,3.02,0,0
16,24.62,14.02,10.42,2.21,2,0
98,41.74,24.88,8.28,2.92,1,0
122,23.24,20.66,8.5,2.32,0,0
1,21.05,20.08,3.29,1.0,0,0
126,47.26,21.52,10.04,2.35,0,0
48,32.03,14.1,9.26,3.56,1,0
13,32.84,16.52,8.39,2.62,4,0
118,22.68,10.29,11.46,1.59,1,0
152,40.38,21.54,11.93,3.83,9,1
125,22.41,11.62,13.87,2.08,2,0
154,11.03,15.65,6.82,3.94,1,0
100,30.11,13.91,10.92,2.0,0,0
119,30.28,18.09,10.18,2.7,1,0
53,34.87,13.64,6.73,2.89,3,0
76,29.09,21.86,4.12,4.37,1,0
90,29.9,24.24,6.79,3.51,1,0
43,33.98,24.51,8.13,3.05,1,0
130,21.13,23.01,10.78,0.95,0,0
56,35.77,15.01,6.74,4.19,1,0
48,25.36,13.76,8.91,2.24,3,0
116,29.5,16.5,9.36,4.37,3,0
78,23.36,20.2,9.3,3.78,3,0
103,21.98,17.24,10.49,3.48,2,0
124,26.78,11.11,8.7,2.59,3,0
163,20.81,9.64,8.11,3.38,1,0
59,25.81,17.84,12.01,3.21,1,0
126,41.63,18.67,9.49,2.62,4,0
149,23.87,23.1,8.47,3.0,1,0
153,31.5,17.68,9.27,4.08,1,0
196,22.63,17.55,9.97,2.78,1,0
40,37.54,22.58,9.58,1.73,0,0
115,30.6,16.9,9.77,3.35,1,0
137,35.09,10.88,8.75,2.38,2,0
89,36.57,16.78,7.29,2.86,1,0
97,38.27,23.76,10.52,2.38,0,1
151,28.93,15.94,5.38,1.16,0,0
122,36.79,21.22,8.37,3.43,1,0
116,36.62,17.41,12.53,3.4,3,0
189,38.66,14.96,9.27,1.7,2,0
35,25.38,20.59,7.84,2.4,2,0
105,47.82,25.63,9.13,2.35,0,1
129,17.24,21.17,7.09,1.92,1,0
153,27.12,23.42,7.95,2.73,1,1
96,31.13,12.53,15.76,3.05,1,0
59,30.5,19.76,7.91,3.97,0,0
83,37.64,19.7,5.51,2.65,3,0
104,44.78,20.02,4.59,3.51,0,0
72,23.77,11.75,9.95,1.49,0,0
121,36.65,16.4,6.48,2.73,5,0
95,9.89,17.18,9.47,2.81,0,0
24,40.05,9.85,8.34,4.37,0,0
148,36.75,15.78,13.5,2.7,2,0
80,21.73,15.44,8.88,4.29,2,0
82,22.1,15.75,8.04,2.24,0,0
136,45.87,19.45,11.59,2.73,1,1
47,19.18,20.73,8.04,3.56,2,0
21,38.25,20.76,9.95,2.89,0,0
129,30.14,18.0,10.81,2.51,3,0
68,37.33,11.99,9.26,2.92,2,0
105,31.77,21.79,15.06,2.4,1,0
139,40.22,14.44,9.55,3.0,1,1
80,33.58,17.59,7.36,3.05,1,0
58,30.28,20.12,11.88,2.27,0,0
148,44.69,12.71,6.32,2.19,1,0
89,35.68,21.23,10.09,2.35,1,0
98,27.68,15.73,9.88,1.62,2,0
144,22.66,21.72,10.29,3.13,0,0
75,53.48,14.43,12.83,1.54,2,1
107,22.75,15.34,5.05,2.4,0,0
111,18.77,11.67,8.53,2.08,2,0
131,30.11,16.49,11.4,1.4,1,0
93,40.32,18.11,8.67,2.89,1,0
127,23.82,18.99,11.61,1.03,1,0
117,31.37,29.89,9.71,2.35,1,0
81,28.61,23.03,10.01,1.81,4,0
117,28.41,15.09,11.22,3.81,2,1
124,25.69,15.93,11.49,1.43,1,0
81,31.21,12.97,9.55,3.29,3,0
152,33.51,11.06,3.51,2.0,3,0
70,38.54,19.39,3.29,4.75,2,1
92,45.15,15.36,9.5,2.32,1,0
139,34.6,17.03,9.63,3.62,1,1
115,58.7,17.29,9.79,3.19,1,1
66,43.33,20.67,8.59,1.46,2,0
124,32.05,15.47,9.82,1.65,1,0
109,36.98,19.86,7.38,2.43,4,0
185,26.2,10.09,11.63,3.48,2,0
85,24.58,11.9,7.44,2.94,1,0
160,36.86,17.62,10.29,1.51,1,0
91,27.59,19.88,12.48,2.48,0,0
127,31.14,10.78,11.85,3.02,1,0
75,18.99,20.17,11.41,3.54,1,0
69,33.34,20.13,8.2,3.21,0,0
183,14.71,24.24,8.12,2.35,2,0
85,34.24,19.5,11.36,3.24,1,0
118,23.87,15.9,9.36,2.13,0,0
64,30.62,10.84,10.68,2.03,0,0
93,29.94,16.97,11.88,2.3,2,0
32,39.25,15.93,6.93,1.7,0,0
112,31.52,16.27,6.48,2.7,2,0
23,19.23,14.35,11.83,1.86,1,1
24,45.15,17.75,8.21,3.0,2,1
73,23.31,17.92,8.61,3.0,1,0
85,17.34,22.97,6.67,2.89,1,0
105,17.24,13.52,11.66,3.29,1,0
39,15.86,16.97,9.28,1.76,0,0
43,30.12,12.12,14.13,3.43,4,0
95,29.78,20.77,3.41,2.03,1,0
16,35.62,14.69,4.23,2.38,1,0
94,30.11,16.49,6.6,1.59,1,0
147,37.38,17.72,15.86,2.19,3,0
87,24.4,19.0,7.89,3.02,0,0
145,38.11,26.77,8.23,4.35,1,1
147,42.76,19.9,9.6,2.81,3,0
74,21.08,22.28,12.07,3.16,2,0
60,35.33,10.5,13.12,1.54,0,0
147,34.9,14.17,10.83,2.11,1,0
22,27.27,18.54,8.68,3.38,1,0
86,16.98,22.4,11.46,2.65,2,0
121,25.62,16.77,7.61,2.48,1,0
87,39.92,11.98,9.19,2.57,1,0
104,47.33,6.89,7.34,2.65,1,0
56,20.67,14.05,10.98,2.4,1,0
92,25.69,16.56,10.76,2.7,1,0
167,28.29,20.67,10.31,2.67,1,0
83,18.34,11.93,11.41,2.84,0,0
205,29.89,13.18,8.13,2.11,2,0
42,33.41,20.51,6.44,1.08,0,0
123,40.15,23.28,10.22,2.73,2,1
114,23.31,13.23,11.14,3.11,2,0
113,7.63,11.41,7.58,3.59,1,0
131,33.34,15.77,11.25,1.4,2,0
147,46.58,19.7,12.76,1.67,0,1
72,24.02,11.47,10.24,3.02,2,0
119,30.06,19.1,9.21,2.03,1,0
64,27.64,12.95,2.59,3.83,1,0
127,29.41,20.89,13.5,1.3,0,0
139,27.46,16.4,7.57,3.02,0,0
63,22.59,5.7,7.22,2.67,3,0
40,41.23,19.8,6.93,2.59,0,0
104,32.15,15.15,8.97,3.0,1,0
95,28.49,14.96,11.29,3.62,2,0
32,45.34,19.75,9.58,4.4,1,0
121,28.97,21.63,9.88,4.08,0,0
115,22.44,16.79,7.91,0.0,3,0
75,51.87,15.98,10.59,2.3,0,1
166,46.63,4.5,11.07,2.94,0,0
61,31.88,12.46,10.16,1.73,4,1
127,40.05,20.13,10.85,2.08,1,0
190,25.65,22.83,8.1,3.97,1,0
106,46.65,16.88,7.24,1.62,1,0
92,10.64,15.35,9.98,2.81,1,1
125,28.78,13.26,9.49,3.13,2,0
95,28.14,24.33,8.95,3.11,1,1
102,19.52,6.96,13.69,3.24,0,0
131,18.62,28.23,11.64,1.78,1,0
90,32.93,13.11,13.46,3.43,1,0
181,39.08,12.27,11.81,3.83,2,0
54,22.83,13.22,4.59,3.97,3,0
74,38.28,18.28,10.88,2.46,2,0
118,34.88,15.71,7.92,1.89,0,0
50,52.21,24.6,7.87,2.16,0,0
50,42.99,15.12,7.13,2.3,3,0
34,32.93,10.79,9.95,2.38,0,0
112,17.19,18.22,8.08,2.78,2,0
114,28.83,5.01,8.07,2.0,1,0
102,33.27,17.77,9.05,2.24,1,1
134,30.26,13.07,10.65,3.16,1,0
128,21.28,17.46,11.45,5.1,0,0
122,46.04,18.73,7.65,3.19,4,0
91,22.75,13.5,8.53,2.84,1,0
37,33.92,17.64,3.78,2.19,2,0
124,26.83,17.27,7.59,2.7,3,1
64,38.86,21.12,7.52,2.43,3,0
145,41.09,11.54,12.49,3.54,0,0
95,33.49,16.18,9.54,4.35,0,0
50,51.46,20.44,8.73,3.67,3,0
99,43.59,18.23,10.52,2.13,3,1
82,24.46,16.57,4.93,3.0,1,0
113,31.25,15.59,10.58,3.13,0,0
89,16.63,17.61,9.65,1.59,0,0
87,28.59,19.1,7.63,3.48,1,0
95,41.99,10.68,10.19,2.84,3,0
128,36.72,13.06,10.22,3.43,1,0
73,43.32,12.19,6.93,4.05,2,0
60,21.27,21.15,9.51,3.02,3,0
140,27.29,20.44,10.51,3.05,1,0
150,24.87,17.23,10.56,3.54,1,0
86,26.72,16.69,10.2,2.27,3,0
59,26.38,20.0,7.62,2.35,1,0
103,25.6,14.37,9.95,2.81,8,1
106,35.8,21.18,8.61,3.35,2,1
176,42.65,14.57,6.69,2.59,2,0
68,25.3,20.95,5.84,3.27,3,0
121,32.42,15.6,9.94,2.65,3,0
41,35.68,10.36,11.42,2.59,1,0
156,29.63,15.86,11.62,3.48,3,0
89,19.62,17.84,12.64,4.29,3,0
95,37.43,15.75,9.23,1.11,0,1
100,32.62,17.08,12.24,4.91,1,0
105,41.89,21.78,7.61,1.03,0,0
87,9.86,5.74,8.37,3.11,0,0
135,44.85,21.36,9.0,2.27,5,1
69,31.5,18.62,10.96,1.49,0,0
70,10.12,21.86,9.37,3.0,0,0
126,38.88,14.34,10.06,3.19,1,0
79,37.79,12.43,12.4,2.4,3,0
159,28.46,12.22,6.3,2.78,0,1
123,23.8,13.06,2.25,3.38,2,0
65,36.64,13.76,5.77,2.38,2,0
123,20.94,16.15,7.66,3.48,4,1
134,35.5,11.3,6.15,3.0,2,0
144,47.35,20.46,5.4,3.13,1,1
99,29.6,8.42,9.52,2.08,2,0
101,20.21,19.41,8.1,2.21,2,0
43,41.12,11.0,11.92,1.59,1,0
170,44.18,20.83,6.05,2.27,3,0
108,32.86,13.15,7.87,2.54,3,0
135,33.51,22.05,6.06,3.94,2,0
78,25.99,21.81,7.81,1.43,2,0
124,25.55,21.75,6.15,3.38,2,0
156,40.41,15.43,8.36,2.08,1,0
90,10.42,16.52,6.44,3.08,1,0
101,26.25,18.46,8.34,3.75,1,0
121,19.72,12.76,11.11,3.24,1,0
114,29.24,23.49,8.72,2.73,1,0
100,24.23,16.63,5.49,2.11,2,0
142,37.49,20.36,11.44,1.59,2,0
160,27.98,22.34,5.57,4.1,1,0
147,22.2,17.69,9.21,4.21,3,0
151,37.06,9.72,12.11,3.35,0,1
131,29.77,14.61,5.9,1.97,1,0
142,32.49,12.72,10.25,2.65,0,0
132,16.92,10.97,5.63,2.62,0,0
59,25.53,15.78,9.56,3.27,1,0
104,27.91,13.21,7.6,2.89,1,0
78,18.62,24.32,11.14,1.32,1,0
121,28.51,7.96,10.86,3.62,3,1
107,16.37,15.27,7.48,2.78,1,0
102,39.75,18.84,6.61,3.46,0,0
65,32.64,11.86,8.43,1.49,2,0
64,16.52,15.83,8.5,2.81,2,0
108,33.75,22.76,15.97,2.54,0,1
71,33.64,15.43,12.66,1.81,3,0
148,26.98,13.64,9.82,2.67,1,0
107,33.05,21.06,11.04,3.02,2,0
134,36.86,8.69,7.83,2.32,0,0
94,30.91,17.2,11.07,2.48,4,0
165,26.52,23.47,7.92,2.51,1,0
33,27.52,12.85,8.59,2.3,1,0
101,35.56,13.57,8.17,2.57,0,0
114,26.28,20.54,7.2,3.4,3,0
135,25.79,10.12,8.1,2.84,0,0
99,24.94,23.29,14.46,2.4,3,0
90,23.83,18.18,5.4,1.92,1,0
140,20.45,20.43,9.74,2.08,4,1
169,24.23,19.67,5.9,2.7,2,0
81,22.12,16.66,6.27,3.08,0,0
82,33.61,10.85,6.39,3.65,1,0
78,38.27,16.93,7.9,3.94,0,0
116,48.96,21.74,10.5,3.62,0,1
123,33.59,6.8,5.44,4.21,2,0
125,38.23,12.22,8.95,2.16,0,0
104,28.49,18.63,9.72,3.16,4,0
100,41.92,12.02,8.54,3.51,1,0
141,21.57,15.3,6.34,2.16,1,0
73,26.79,16.86,16.42,2.46,1,0
49,45.27,17.66,9.23,3.78,2,1
105,37.15,16.72,6.8,2.67,2,0
94,23.38,17.27,6.75,3.62,0,0
109,23.29,18.45,8.19,2.7,2,0
123,29.27,13.82,11.26,2.35,1,0
107,44.29,8.7,5.84,2.65,1,0
106,15.05,27.61,3.6,2.21,3,0
46,33.86,14.88,9.48,2.75,3,0
87,31.37,14.62,8.25,3.7,3,0
108,49.81,13.65,6.48,2.7,2,0
148,41.09,14.09,7.23,3.05,1,0
113,13.82,18.75,10.61,2.4,0,0
36,34.41,19.61,9.09,2.75,3,0
80,33.39,12.78,7.93,2.51,0,0
78,14.79,16.46,9.26,2.97,0,0
163,38.08,19.85,13.23,2.38,1,0
217,21.03,21.12,12.13,3.59,0,0
113,20.77,11.19,7.63,2.78,5,1
64,16.05,11.58,6.63,1.22,0,0
98,40.15,16.1,6.91,3.59,0,0
107,33.81,17.6,7.19,3.4,3,0
74,34.65,17.43,6.97,2.43,1,0
45,24.21,27.09,10.08,3.0,1,0
103,27.9,18.62,9.91,3.32,0,0
172,48.81,15.16,6.89,3.89,3,1
96,25.5,13.55,10.26,2.3,1,0
98,28.88,11.76,6.42,2.3,1,0
36,24.87,13.81,5.82,3.92,0,0
62,29.38,17.41,10.84,2.46,2,0
122,50.39,18.26,6.03,3.08,4,1
124,27.35,12.26,5.42,3.48,1,0
168,16.56,17.31,7.83,3.08,2,0
106,31.81,21.27,6.52,2.97,1,0
89,36.21,15.01,11.82,2.46,1,1
65,23.14,23.2,9.91,1.19,1,0
155,41.46,11.31,9.62,3.62,2,0
111,16.88,22.99,10.14,2.43,3,0
146,27.22,17.71,7.99,2.48,2,0
93,23.48,14.22,10.75,1.84,2,0
127,24.34,14.44,9.97,3.13,1,0
9,36.4,14.38,8.54,2.73,1,0
12,34.78,18.06,8.19,2.65,2,0
112,29.67,22.04,7.67,3.05,1,0
123,21.34,10.96,11.34,1.7,4,1
38,19.62,14.13,8.31,4.1,2,0
158,34.88,20.45,3.59,3.89,0,0
125,36.09,18.31,8.41,3.05,2,0
90,24.74,18.5,6.61,2.94,3,0
50,22.29,13.64,9.31,1.51,5,1
90,19.45,10.85,11.39,2.73,2,0
94,46.1,17.22,9.97,3.11,3,1
139,30.87,28.53,6.74,2.24,4,0
129,35.19,13.17,11.03,3.62,3,0
129,20.33,23.69,11.85,1.59,2,0
95,23.26,17.07,6.02,2.78,5,1
70,21.4,16.69,11.37,2.78,1,0
126,29.82,8.36,9.09,2.86,0,0
50,50.2,10.83,7.51,2.59,1,0
57,28.83,19.95,12.84,3.02,0,0
122,30.6,12.33,10.52,3.11,2,0
58,29.65,22.59,8.21,0.0,4,0
202,19.62,15.19,8.36,1.62,3,0
110,25.47,15.3,6.3,3.16,2,0
217,29.99,13.5,13.8,2.51,4,0
72,23.78,19.01,10.84,3.43,2,0
96,33.61,21.29,8.15,2.84,3,0
115,18.65,19.02,10.81,4.16,3,0
65,35.92,13.82,6.06,3.56,3,0
64,36.87,17.94,8.09,3.08,3,0
171,31.77,20.4,9.04,1.57,1,0
59,20.55,18.11,7.34,2.3,2,0
104,22.19,11.15,11.91,3.51,0,0
225,31.06,20.95,9.81,2.38,1,0
104,39.81,24.91,8.28,2.65,0,1
38,33.05,15.87,10.05,2.92,3,0
95,27.2,18.3,8.5,2.46,0,0
158,29.31,21.81,10.59,0.0,2,0
22,33.85,18.85,2.96,1.13,1,0
140,22.03,20.93,7.74,2.54,3,0
136,31.18,12.06,9.02,2.81,2,0
116,39.2,19.05,10.98,3.0,0,0
142,39.22,21.83,11.88,1.73,1,0
119,27.42,21.28,6.41,1.78,1,0
103,44.78,15.22,9.66,2.78,0,0
88,34.37,18.43,10.77,3.19,2,0
155,31.38,16.66,10.19,2.11,1,0
117,20.13,21.19,10.22,3.67,5,1
131,19.18,16.95,6.42,2.73,0,0
153,20.83,23.23,8.9,2.16,2,0
124,32.81,7.63,7.78,4.13,1,0
53,28.44,16.55,10.65,3.24,2,0
32,26.84,15.37,5.96,3.46,1,0
139,34.54,12.96,8.9,2.62,2,0
96,42.09,21.79,7.14,2.92,2,0
129,36.72,15.89,9.48,1.32,2,0
103,31.52,16.8,6.62,3.92,2,0
160,39.93,23.02,9.87,3.75,1,1
117,28.7,20.52,9.22,4.19,0,0
101,20.16,16.97,2.4,3.11,1,0
141,19.87,23.5,13.05,3.32,0,0
62,37.13,20.12,8.65,3.56,0,1
37,25.45,17.94,5.14,2.48,1,0
53,24.77,18.74,11.25,3.54,3,0
90,34.15,13.97,11.21,2.4,1,0
130,44.83,15.85,8.79,4.94,1,1
19,40.41,17.6,8.2,1.22,0,0
116,29.84,17.9,13.27,1.86,1,0
143,29.29,14.79,8.47,3.51,2,0
55,17.9,16.78,8.44,2.32,2,0
193,21.08,17.25,9.23,3.32,1,0
139,37.62,13.41,8.66,3.05,1,0
73,27.22,18.13,7.83,3.51,0,0
32,28.02,19.54,7.53,4.0,2,0
101,43.74,15.71,4.9,3.65,0,0
115,32.69,7.54,10.32,2.84,2,0
104,34.03,10.09,10.65,1.62,2,0
87,26.66,18.34,10.05,2.05,1,0
48,32.37,26.99,6.0,2.24,2,0
147,41.38,23.27,12.73,3.81,2,0
201,32.64,20.32,5.22,4.08,1,0
85,31.18,14.35,8.99,2.67,4,0
78,12.75,21.14,7.92,2.57,3,0
170,33.92,11.48,8.31,2.94,4,1
51,23.09,17.05,8.66,3.32,2,0
98,21.47,14.18,8.45,2.54,3,0
91,26.25,14.31,10.8,3.16,5,1
106,39.98,18.75,10.63,3.19,1,0
76,40.97,19.7,9.91,2.67,1,1
83,44.15,12.98,10.11,2.75,0,0
74,33.08,10.19,7.9,3.54,2,0
134,42.02,19.17,8.38,1.65,2,1
137,36.7,12.36,8.41,3.27,1,0
133,40.78,21.57,5.79,1.81,5,0
141,25.45,13.81,9.91,2.05,3,0
86,14.25,20.42,7.14,1.81,1,0
162,19.57,16.73,9.56,3.08,2,0
77,28.8,15.72,10.54,0.54,1,0
67,18.55,18.48,8.48,3.46,0,0
68,38.54,14.31,8.49,2.75,0,0
138,39.12,18.02,7.87,3.56,1,0
46,42.55,22.15,8.78,3.59,2,1
135,29.48,18.87,2.89,3.7,1,0
81,55.2,20.09,8.44,3.54,0,1
107,39.8,13.86,12.71,2.7,1,0
120,34.56,22.09,5.22,2.11,3,0
10,37.77,13.01,10.23,3.48,1,0
119,20.03,21.83,6.64,2.05,3,0
136,34.66,15.95,4.58,2.84,3,0
160,14.59,14.05,8.03,2.48,3,0
91,46.41,18.32,4.71,2.59,1,0
44,37.71,13.74,10.25,3.78,0,0
86,21.1,17.22,13.03,1.81,3,0
77,37.71,14.11,9.46,3.56,1,0
69,26.13,16.49,11.52,3.81,1,0
119,16.8,12.49,8.58,2.7,3,0
65,47.99,12.92,10.15,3.24,1,0
78,47.8,15.15,10.99,1.73,2,0
84,38.57,17.14,5.86,3.56,2,0
151,20.21,23.66,8.77,3.56,2,0
90,19.24,16.09,12.23,3.81,3,0
157,38.17,17.06,5.25,3.11,2,0
137,41.16,16.24,9.84,3.97,3,0
77,35.89,19.0,6.68,2.62,2,0
70,39.46,24.85,9.05,0.0,3,0
115,42.48,20.61,6.83,4.13,1,1
93,28.63,23.46,8.83,3.08,1,0
131,28.31,17.87,11.57,2.67,1,0
93,40.77,21.4,7.59,2.94,1,0
110,12.67,17.07,8.65,2.65,3,0
36,25.98,20.64,6.63,2.46,1,0
57,46.36,19.12,8.02,2.84,2,1
105,19.64,22.72,5.14,3.59,3,0
178,29.82,16.15,6.24,2.84,2,0
139,46.17,13.26,6.13,3.13,2,0
48,51.07,11.32,8.88,1.94,2,0
42,41.0,9.9,6.85,2.86,0,0
62,20.52,26.11,9.14,3.54,4,0
110,25.81,11.73,10.51,3.02,3,0
84,30.86,11.11,8.39,2.3,1,0
75,35.6,17.98,13.1,1.94,1,0
117,48.86,22.07,6.89,2.7,1,1
90,41.89,13.63,7.69,2.05,1,0
120,23.34,18.04,6.87,2.84,1,0
146,34.92,11.47,13.97,2.78,3,0
130,31.11,6.2,8.18,2.57,0,0
75,19.98,17.58,8.75,1.13,3,0
86,33.01,16.47,8.64,2.51,3,0
109,37.83,14.42,11.89,2.43,2,0
53,22.3,19.33,8.05,3.46,2,0
119,39.17,19.13,8.93,2.05,3,0
134,44.0,11.01,8.71,2.94,2,0
122,25.13,12.53,9.16,3.78,1,0
73,31.18,20.57,9.06,2.03,4,0
143,27.27,24.3,8.21,1.86,3,0
65,35.31,18.49,5.65,2.16,1,0
215,14.21,10.28,10.2,2.89,0,0
131,33.49,17.09,6.8,3.13,1,0
94,23.7,13.52,5.77,2.08,0,0
100,38.2,24.99,13.05,2.65,0,0
68,40.72,17.32,7.55,2.67,0,0
120,21.78,21.05,8.99,4.21,0,0
41,38.05,20.81,10.07,3.32,3,0
71,24.0,12.67,7.71,1.89,2,0
96,25.5,18.57,9.56,2.65,3,0
57,25.38,17.02,10.43,3.21,2,0
109,39.19,22.59,12.14,2.86,5,0
108,19.04,16.46,9.4,1.11,4,1
66,28.44,19.55,8.63,2.86,1,1
151,29.8,12.27,7.21,3.19,0,0
62,47.77,13.65,3.51,0.0,1,0
48,33.61,11.62,11.0,3.56,4,0
93,25.91,23.34,11.35,1.78,3,0
41,27.08,10.7,11.79,3.0,1,0
174,21.13,23.55,11.28,4.19,3,0
61,44.2,17.89,10.56,2.43,1,1
101,34.02,16.06,9.23,4.19,0,0
45,15.59,12.8,2.85,2.08,1,0
91,15.9,15.59,10.83,2.67,0,0
118,32.1,18.48,9.9,2.21,4,0
106,26.96,18.7,11.38,2.46,0,0
141,54.81,24.07,9.43,1.81,1,1
103,27.23,11.81,14.06,2.62,0,0
97,48.13,15.76,14.08,1.65,1,0
37,32.49,10.98,9.34,3.48,0,0
144,29.72,18.67,11.51,3.46,0,0
111,41.91,18.39,8.08,3.43,2,0
121,14.64,22.08,6.66,2.46,2,0
107,33.07,15.84,8.02,3.43,2,0
140,27.64,17.53,6.37,2.21,1,0
126,20.81,12.22,7.07,3.11,1,0
99,24.75,19.63,8.17,3.08,1,0
119,21.13,17.6,7.08,4.0,0,0
161,32.23,22.73,8.3,0.35,1,0
149,20.26,14.31,9.21,3.29,4,1
116,28.53,12.07,8.58,1.97,2,0
62,27.18,14.64,11.84,1.51,1,0
125,18.04,13.4,8.66,2.19,1,0
57,30.06,16.58,9.61,2.24,0,0
133,31.79,12.02,10.72,2.7,2,0
81,29.84,21.19,12.16,2.75,1,0
80,40.22,16.79,9.43,2.57,2,0
190,19.02,18.96,10.94,2.7,3,0
43,27.12,10.17,7.83,1.84,2,0
113,34.85,12.92,7.14,2.75,2,0
56,23.32,14.1,8.2,3.86,1,0
78,28.61,18.8,10.85,3.38,1,0
64,36.3,14.16,5.49,3.81,3,0
145,36.72,19.13,10.56,2.89,2,0
112,38.28,21.83,11.24,3.11,4,0
95,44.57,14.04,8.74,2.86,0,0
24,28.03,17.79,10.4,1.81,1,0
135,24.5,21.23,9.51,3.67,1,0
86,25.64,25.15,11.12,3.38,1,0
25,30.4,12.0,9.14,2.27,2,0
95,21.86,18.38,11.49,1.7,6,1
126,33.59,20.95,12.84,3.38,2,0
118,43.57,21.94,9.7,3.16,1,0
83,13.28,20.34,6.5,3.32,1,0
48,21.79,4.09,5.23,2.4,0,0
86,20.91,11.38,6.22,3.59,1,0
137,41.38,10.3,7.32,3.29,0,0
109,32.91,12.64,12.71,3.54,2,0
60,42.96,18.79,4.95,3.35,2,0
210,17.78,12.71,11.48,1.76,2,0
81,33.73,17.93,8.7,2.81,2,0
120,37.62,22.75,5.02,2.51,0,0
183,32.3,20.96,13.69,2.57,1,0
132,32.62,17.59,12.24,3.4,1,0
120,33.8,19.56,5.39,2.67,2,0
144,37.38,18.88,5.33,2.7,1,0
88,32.4,20.17,9.52,2.65,2,0
79,17.63,20.09,11.55,4.0,2,0
63,25.76,12.56,9.47,2.7,1,0
190,28.8,21.55,8.87,2.4,1,0
89,32.66,13.91,7.64,1.65,0,0
160,43.52,15.93,5.36,3.11,3,0
