account_length,total_day_charge,total_eve_charge,total_night_charge,total_intl_charge,customer_service_calls,churn
152,24.96,24.28,9.61,1.16,1,1
126,26.08,12.87,6.92,3.46,4,1
145,22.0,15.76,9.21,0.3,2,0
85,35.96,15.69,7.39,3.59,2,0
105,24.99,16.77,12.03,2.35,2,0
197,21.64,18.9,7.83,3.7,5,1
134,35.41,21.56,13.1,3.4,1,0
130,21.59,17.59,10.43,1.65,0,0
87,40.46,13.98,12.71,2.86,2,0
98,36.92,25.79,8.87,3.35,0,1
74,21.39,17.65,9.33,3.81,1,1
123,33.78,21.17,7.79,3.38,1,0
143,33.03,10.51,10.33,2.75,2,0
149,29.82,16.78,8.47,2.62,2,0
56,33.49,18.94,10.14,2.86,2,0
122,24.04,12.44,5.54,2.19,0,0
154,38.08,16.32,7.34,2.59,0,0
98,18.75,15.5,8.27,2.97,2,0
129,25.5,19.75,11.75,3.38,1,0
74,34.07,26.28,6.84,2.7,1,0
108,28.07,22.7,11.28,2.94,1,0
111,22.54,18.79,5.76,3.43,4,1
85,39.03,11.25,9.54,2.57,2,0
118,31.86,15.11,10.5,3.29,1,0
85,43.4,16.54,12.45,1.0,3,0
116,8.69,17.73,8.91,3.32,1,0
152,17.2,12.04,8.93,2.03,2,0
82,24.43,14.51,12.95,2.11,1,0
54,19.99,13.53,10.64,3.05,2,0
64,25.18,14.02,9.72,3.32,5,1
24,26.55,7.65,9.23,1.97,1,0
36,25.4,11.2,5.97,1.81,0,0
28,31.93,21.13,9.4,2.86,0,0
47,26.4,16.0,11.12,3.32,3,0
92,34.22,17.31,5.85,1.73,1,1
116,20.06,14.21,9.26,3.19,2,0
89,27.8,23.36,17.19,2.03,2,0
92,33.41,16.15,7.34,2.92,2,0
68,40.31,19.0,4.38,3.56,1,0
83,13.35,17.89,8.09,3.19,1,0
111,43.5,17.35,7.71,3.32,3,0
171,37.94,15.57,6.79,2.75,3,0
103,30.63,8.3,8.18,2.27,1,0
134,36.45,17.99,7.43,2.7,1,0
116,39.59,12.93,15.49,2.89,1,0
143,40.66,20.02,7.03,2.57,1,0
92,24.07,17.67,9.16,2.75,0,0
73,31.93,12.68,9.06,2.97,2,0
42,26.42,13.95,7.1,2.43,0,0
126,38.45,11.93,9.4,1.73,0,0
75,29.89,18.49,10.69,1.43,5,0
141,36.91,20.53,11.41,3.24,0,0
99,21.9,17.33,12.72,3.81,2,0
88,23.51,20.06,8.06,2.59,3,0
52,28.78,19.2,7.74,2.21,0,0
53,31.42,18.39,6.35,4.97,2,0
105,32.93,15.57,13.22,2.92,1,0
157,25.96,21.89,8.91,2.54,1,0
163,37.91,19.3,8.47,2.38,1,0
140,21.3,14.25,11.73,2.27,1,0
95,33.73,20.05,14.65,2.73,0,0
105,35.05,21.79,5.27,2.43,1,0
133,34.29,14.4,12.88,1.62,0,0
93,30.48,15.18,10.13,3.11,3,0
149,30.75,16.57,8.9,2.38,3,0
115,41.65,21.31,12.16,3.7,1,1
155,21.85,16.01,11.45,1.84,1,0
72,33.73,18.44,5.08,3.54,0,0
105,42.77,14.88,8.3,1.46,1,0
167,28.76,14.73,9.74,3.35,4,1
67,36.64,16.21,9.65,2.32,1,0
110,3.21,21.96,4.93,4.0,1,0
80,34.41,22.12,7.98,2.48,3,0
54,32.39,22.07,6.37,2.62,2,1
113,21.28,17.54,5.82,2.24,0,0
106,36.36,12.91,11.7,3.29,3,0
153,28.51,20.98,9.18,2.03,1,0
83,16.1,13.12,9.02,2.86,2,0
49,36.45,19.99,9.28,2.16,3,0
50,26.3,25.33,9.46,3.0,0,0
103,18.79,17.71,3.93,3.75,4,1
167,35.29,11.25,11.48,3.81,0,0
68,42.48,21.63,12.29,2.4,2,1
81,28.54,16.21,8.69,2.48,4,1
138,42.67,7.75,6.4,3.73,3,0
129,23.72,24.59,5.82,3.54,0,0
113,36.65,16.44,4.74,3.65,1,0
159,19.52,16.37,11.66,3.29,0,0
58,38.1,20.3,7.84,3.11,2,0
82,34.05,17.1,9.27,1.92,4,0
90,12.1,15.44,8.41,3.48,1,0
92,41.33,18.17,10.29,3.27,2,0
112,31.14,21.49,7.05,2.62,0,0
138,33.03,16.14,10.45,2.43,5,0
72,23.61,17.99,8.08,2.92,1,0
125,24.34,7.49,10.49,2.38,4,1
127,0.44,21.59,10.92,2.48,3,0
77,41.68,21.6,10.77,2.03,0,1
101,31.26,21.75,12.38,2.92,1,0
6,31.21,21.82,8.04,2.75,1,0
172,28.87,15.56,17.77,3.43,2,0
146,22.61,22.34,9.64,3.02,1,0
112,28.53,21.07,6.98,3.21,0,0
137,35.5,19.15,9.97,3.0,0,0
136,15.71,18.62,9.57,3.48,2,0
71,49.37,21.58,11.85,2.73,3,1
92,35.36,16.91,3.44,2.32,0,0
38,25.33,4.18,7.35,3.75,0,0
112,27.52,17.08,6.03,2.89,1,0
68,20.89,19.85,8.98,2.59,2,0
134,24.29,7.53,13.05,2.92,1,0
1,24.92,14.69,7.82,2.7,1,0
132,29.87,15.91,10.15,2.32,2,0
131,18.85,9.83,8.57,4.27,1,0
112,32.86,22.45,5.79,2.46,4,0
153,33.22,13.14,6.43,3.13,1,0
74,29.6,21.34,11.59,2.24,2,1
44,34.78,17.44,7.41,2.89,0,0
68,37.76,16.95,7.31,2.54,2,0
161,40.87,17.15,9.27,4.35,0,0
75,24.34,17.77,7.79,3.21,1,0
121,18.7,12.03,10.68,1.73,2,0
112,28.99,16.42,8.46,3.02,0,0
67,44.27,17.7,9.36,2.7,6,0
142,24.72,17.77,9.63,2.94,1,0
79,28.54,20.71,9.54,2.46,1,0
99,34.0,9.17,10.52,3.08,3,0
121,30.86,18.56,7.27,2.3,1,0
97,37.06,15.64,10.82,1.73,3,0
55,29.85,13.75,13.03,2.51,0,0
75,36.4,17.08,11.11,2.48,0,0
80,32.35,21.81,9.67,1.03,1,0
81,19.6,19.1,6.86,4.86,1,0
148,34.51,12.83,11.05,3.94,1,0
122,24.89,7.62,9.9,4.21,2,0
162,36.99,23.72,11.28,2.81,2,1
7,35.14,23.89,7.13,2.97,3,0
136,43.66,19.56,6.46,2.46,3,0
57,19.55,10.4,11.03,1.73,0,1
91,29.8,22.3,6.48,1.51,1,0
146,32.18,13.25,8.37,2.0,0,0
82,28.41,11.2,8.43,2.54,6,1
153,26.28,22.36,16.55,4.19,1,0
63,33.83,24.76,8.89,2.97,1,0
72,16.42,26.81,7.35,1.67,4,1
101,44.57,13.35,5.81,1.97,1,0
164,20.96,14.45,7.47,3.43,1,0
96,24.48,19.1,10.25,2.7,1,0
146,25.38,15.9,6.74,2.13,7,1
118,32.18,19.85,12.19,2.7,2,0
78,18.46,17.84,10.02,2.13,1,1
124,41.58,16.05,9.27,3.05,1,0
108,35.82,20.29,11.41,2.48,3,0
88,13.65,13.03,13.91,3.46,2,0
109,37.77,18.57,11.97,2.94,1,0
84,15.25,11.78,7.46,2.89,1,0
180,24.36,15.34,8.29,2.73,1,0
104,20.15,15.11,11.51,3.27,1,0
123,41.17,19.22,12.09,2.21,5,1
48,35.84,16.12,7.09,4.43,2,0
86,21.34,22.93,10.61,2.4,1,0
72,48.86,20.0,13.14,1.35,4,1
172,36.67,12.44,11.91,1.92,3,0
123,41.65,22.53,10.79,4.02,2,0
44,40.85,13.99,10.83,2.86,1,0
85,40.27,16.8,13.91,3.08,2,1
152,27.44,13.91,6.89,3.19,1,0
47,33.42,20.52,10.17,3.48,2,0
105,28.24,14.95,10.96,4.37,2,0
50,22.39,18.4,8.82,2.97,1,0
99,21.56,24.96,7.83,2.27,0,0
99,32.37,13.44,12.22,3.02,2,0
28,30.74,24.55,8.64,3.81,2,0
120,22.39,13.86,9.05,2.89,1,0
71,24.04,13.86,9.9,1.51,2,0
131,26.08,16.87,7.4,2.81,0,0
97,29.94,13.55,12.11,3.27,0,0
193,29.05,11.25,5.08,3.13,1,0
48,29.24,17.02,10.49,2.16,1,0
81,35.77,19.17,7.59,2.62,0,0
91,32.39,17.47,5.88,3.73,0,0
78,23.92,16.59,11.38,3.16,0,0
85,16.44,16.47,7.73,2.62,2,0
84,50.9,5.26,8.86,1.78,2,0
90,12.94,24.68,10.66,2.92,0,0
76,46.46,22.41,7.43,3.24,1,1
79,26.67,10.39,8.51,3.05,3,0
149,25.13,23.53,6.75,2.75,0,0
120,36.16,21.89,10.25,2.62,2,0
166,33.93,18.22,8.86,1.94,3,0
158,34.34,13.9,8.79,2.81,1,0
107,35.17,22.3,6.72,2.89,0,0
85,48.14,20.37,6.73,1.7,5,0
100,12.04,18.33,10.39,2.57,6,1
38,23.43,24.34,7.52,3.81,2,0
60,34.54,20.04,10.12,4.08,2,0
112,19.02,9.69,6.61,3.81,5,1
127,18.34,15.9,9.83,0.0,0,0
119,25.02,13.61,8.28,2.08,0,1
123,26.23,15.56,2.43,2.94,0,0
70,26.59,14.54,8.82,2.32,2,0
43,14.31,6.87,8.82,2.92,1,0
148,25.19,13.57,8.88,2.32,2,0
100,36.7,21.92,8.11,3.13,1,0
141,31.47,19.81,6.85,2.46,0,0
123,37.18,13.89,7.82,4.05,0,0
87,31.59,16.35,9.0,1.78,1,0
39,10.27,26.03,5.58,3.35,1,0
78,35.51,21.45,12.61,3.46,0,0
155,44.61,16.54,6.59,2.24,2,0
55,22.44,23.77,8.1,3.65,0,0
116,27.59,23.74,8.67,3.16,3,1
126,32.45,12.72,8.61,3.51,1,0
33,31.76,22.19,14.3,4.05,0,0
93,38.37,10.17,8.69,3.78,1,1
98,28.56,13.87,7.77,2.16,6,1
27,38.47,23.32,10.92,2.21,2,1
129,56.83,16.33,8.59,2.81,0,1
100,27.25,18.81,6.77,3.02,0,0
194,8.23,23.89,9.83,4.91,1,0
174,40.66,16.02,4.75,2.38,1,0
69,45.7,20.96,12.24,4.43,0,0
94,41.65,15.33,11.83,2.62,1,0
174,32.35,21.48,9.93,1.94,2,0
100,19.7,9.46,7.66,1.92,1,0
64,26.18,19.19,11.94,0.95,1,0
59,26.11,17.47,5.15,3.38,1,0
44,52.46,12.82,8.94,1.97,4,1
97,24.43,23.21,8.02,2.94,0,0
103,18.31,16.06,8.83,2.4,0,0
130,30.07,7.71,10.71,2.57,1,0
122,33.22,22.8,7.56,2.27,3,0
52,24.16,16.41,11.4,2.97,1,0
70,22.9,20.05,11.71,2.05,3,0
60,32.61,22.76,9.02,3.46,2,0
119,26.18,23.63,10.28,3.19,2,0
118,26.28,15.66,9.78,3.4,2,0
50,26.71,18.98,8.16,1.65,1,0
83,27.08,17.2,10.31,2.57,2,0
71,29.87,22.01,12.08,3.81,1,0
118,50.13,14.08,8.51,2.65,3,0
172,45.9,21.81,7.58,3.24,2,1
65,27.0,16.02,8.52,2.65,2,0
84,47.6,17.19,7.06,2.81,0,1
95,33.08,19.79,7.8,1.03,3,0
121,41.65,18.44,5.06,2.03,0,0
37,40.78,22.24,9.32,2.4,2,1
104,23.75,17.22,9.16,3.05,2,0
84,24.96,14.59,10.55,2.67,1,0
87,54.83,17.39,8.38,2.54,2,1
75,34.1,13.95,7.63,0.68,1,0
135,21.71,18.28,10.54,1.57,2,0
110,31.47,14.03,5.02,1.7,3,0
67,52.77,5.65,11.09,2.48,4,0
172,36.04,2.65,13.2,3.4,3,0
101,43.04,20.22,6.94,2.62,4,0
89,19.14,22.24,5.56,3.0,0,1
107,14.76,9.19,9.19,3.56,1,0
104,44.88,11.24,8.0,2.86,3,0
66,29.7,19.73,13.74,2.4,1,0
124,42.74,19.13,11.34,2.03,1,0
85,21.44,23.35,8.3,2.65,1,0
59,18.33,18.41,9.79,2.67,2,0
68,27.12,20.47,9.46,3.08,1,0
96,28.99,23.59,7.31,3.29,1,0
127,16.32,15.05,7.3,2.62,3,0
88,10.52,22.32,9.56,2.38,3,0
144,30.18,24.43,8.12,3.21,2,0
186,23.43,15.95,6.59,2.35,1,0
104,38.4,13.84,12.24,2.73,1,0
96,31.16,17.12,7.98,2.81,3,0
66,39.0,21.88,10.42,2.16,2,0
98,18.89,18.52,11.16,1.78,2,0
90,44.51,18.75,6.15,2.59,1,0
94,36.06,16.1,15.85,2.27,3,0
121,36.02,18.28,10.73,2.54,0,0
158,29.9,16.01,8.47,2.97,1,0
61,21.79,14.59,11.29,3.16,3,0
129,32.78,15.05,9.74,4.43,1,0
119,36.92,11.79,6.27,3.05,0,0
80,54.79,18.87,7.33,1.81,0,1
90,30.46,17.91,12.46,2.48,2,0
131,26.62,6.04,11.78,3.62,1,0
86,33.64,14.08,9.36,2.73,0,0
95,34.58,14.33,7.79,3.7,2,0
109,29.85,20.23,8.93,2.75,1,0
102,22.02,30.11,6.55,2.94,1,0
37,46.19,13.18,8.98,1.78,3,0
87,32.22,17.42,9.98,3.62,1,0
70,21.47,12.04,11.52,2.59,0,0
90,34.97,13.76,12.14,3.38,2,0
52,22.66,15.65,12.28,3.65,1,0
83,38.49,19.95,6.01,2.92,1,0
8,41.29,14.53,7.98,1.3,1,0
47,27.8,17.26,10.44,2.11,2,0
94,14.6,19.27,12.58,4.21,0,0
67,29.19,9.38,8.79,3.21,2,0
95,27.25,17.2,8.6,2.0,0,0
52,21.23,25.54,8.66,3.13,2,0
43,4.59,13.68,12.58,2.89,3,0
85,29.43,21.01,7.14,3.11,1,0
103,10.68,14.48,12.61,2.54,3,0
63,35.9,20.2,11.66,3.32,0,0
126,17.63,10.8,14.82,3.89,0,0
98,31.82,16.63,8.18,1.38,1,0
70,17.8,6.99,7.62,4.27,3,0
76,41.96,17.54,9.38,3.56,0,1
55,32.62,21.77,9.17,3.86,1,1
93,30.52,16.31,7.45,3.24,0,0
46,23.7,19.01,7.79,3.67,1,0
132,26.28,20.88,6.69,2.46,1,0
159,28.87,16.8,8.72,3.13,1,0
92,41.17,13.57,9.45,2.4,1,0
162,22.98,20.57,11.11,2.75,2,0
95,26.84,22.07,10.35,3.78,0,0
149,44.95,18.67,9.02,3.05,2,0
73,32.67,14.33,6.29,2.54,1,0
74,53.4,18.9,11.66,3.32,3,1
95,22.95,15.61,11.04,3.38,1,0
102,29.67,20.13,12.17,2.3,0,0
123,44.35,14.32,8.02,3.59,3,0
184,34.05,21.56,6.72,2.75,0,0
134,50.32,19.24,11.11,3.32,0,1
2,22.46,11.81,8.67,2.46,2,1
76,30.46,18.95,8.47,3.35,0,0
73,48.69,15.15,9.64,2.89,1,1
102,39.92,16.93,7.34,2.7,4,0
158,26.86,24.86,10.85,2.46,1,0
79,24.48,11.54,9.56,3.51,1,0
121,35.34,17.89,4.93,2.08,2,0
99,34.12,22.46,7.77,2.46,1,0
89,15.22,15.24,10.13,3.32,3,0
149,35.14,14.84,10.87,2.94,1,0
113,41.7,22.09,9.19,2.89,3,1
135,31.62,5.61,9.59,3.48,1,0
29,39.95,15.58,6.29,1.54,2,0
19,44.1,22.92,7.89,2.57,1,1
80,37.4,17.65,7.58,3.27,2,0
119,23.51,14.49,11.88,3.65,3,0
146,30.72,14.76,10.42,2.73,2,0
147,31.25,14.0,5.0,2.73,1,0
86,27.61,14.2,5.8,3.08,2,1
120,21.85,13.91,10.93,0.0,1,0
99,28.76,23.08,7.66,2.86,0,0
41,36.35,12.05,6.4,1.94,0,0
20,32.3,21.95,8.17,1.7,0,0
66,31.93,11.03,5.95,3.24,2,0
64,21.1,16.39,7.33,1.73,3,0
44,48.98,21.93,8.66,2.75,3,1
127,22.05,13.67,11.93,3.29,2,0
175,22.44,19.65,14.1,2.35,1,0
111,48.35,13.35,10.93,2.27,0,1
48,40.8,11.99,5.8,1.92,1,0
109,30.6,19.47,6.27,2.11,3,0
65,17.97,12.05,8.12,1.78,2,0
113,46.26,22.82,9.62,2.3,1,1
128,38.74,25.72,8.62,1.49,1,1
143,24.11,14.22,8.01,2.11,1,0
71,31.64,16.88,9.29,3.73,4,1
72,24.99,13.8,7.33,2.84,1,0
119,24.24,17.7,7.69,3.24,3,0
103,20.57,22.98,7.22,2.08,2,0
63,26.1,24.42,10.36,1.76,2,0
128,25.11,24.08,8.47,1.86,2,0
141,41.28,19.9,9.52,1.62,5,0
127,24.34,15.26,7.73,1.67,4,1
157,31.47,18.11,8.82,2.3,2,0
83,38.74,17.64,9.53,3.27,1,0
89,35.17,14.25,7.01,2.94,0,0
70,36.28,17.4,11.55,1.54,1,0
123,28.37,18.85,10.98,3.46,3,0
147,26.37,20.37,9.4,2.86,0,0
148,47.48,17.14,12.64,2.13,2,1
110,45.54,22.38,8.01,2.24,1,1
106,30.33,21.0,11.7,2.59,0,0
81,28.25,18.5,9.91,3.56,4,0
28,20.69,10.69,11.77,2.24,6,1
102,31.76,14.76,11.29,2.62,2,0
161,25.77,18.65,10.11,1.08,1,0
96,30.7,16.23,13.3,2.78,1,1
107,22.78,14.83,14.0,1.97,3,0
78,25.45,15.49,11.77,2.62,0,0
30,9.18,15.24,11.12,2.75,1,0
108,31.86,16.99,9.72,3.4,1,0
185,32.27,13.88,11.92,2.03,1,0
124,28.46,19.82,4.93,2.78,0,0
76,24.43,14.71,10.76,1.57,1,0
64,24.94,12.61,10.74,3.38,3,0
59,27.35,21.35,12.3,1.35,3,0
180,24.4,16.09,7.87,2.38,3,0
119,44.22,21.8,10.31,2.7,1,1
124,31.42,14.88,7.12,2.84,1,0
150,35.68,13.43,6.39,1.78,0,0
33,26.76,10.02,12.56,3.75,4,1
153,38.91,13.66,9.14,3.38,0,0
88,31.2,14.49,8.72,2.24,3,0
67,41.72,12.6,12.33,2.03,1,0
119,27.05,19.66,6.44,2.38,5,1
108,29.17,11.57,8.25,2.92,0,0
67,27.49,17.65,9.26,2.48,0,0
62,42.28,18.7,11.96,3.56,1,1
104,23.58,21.84,10.57,2.7,0,0
94,26.84,13.18,8.53,2.16,4,1
56,43.04,15.98,6.39,1.19,1,0
44,38.78,23.5,12.59,2.67,2,1
55,45.83,14.59,9.86,2.21,1,0
67,30.79,18.35,9.73,4.56,0,1
55,28.15,11.57,7.91,2.97,3,0
109,18.9,22.4,10.11,2.43,6,1
66,24.89,16.7,10.35,2.11,1,0
138,28.99,10.05,8.46,3.02,2,0
160,20.71,7.59,6.78,2.78,1,0
72,46.31,9.17,8.35,3.43,0,0
87,40.32,18.92,7.8,2.97,1,0
123,36.09,21.38,9.39,1.78,3,0
78,35.75,16.34,11.07,2.92,6,0
104,31.09,20.37,10.34,1.49,2,0
56,37.86,23.55,4.58,3.67,4,0
84,28.1,19.0,11.74,2.05,3,0
156,25.59,13.0,9.72,0.95,1,0
29,33.46,14.28,5.97,3.43,2,0
65,21.95,19.42,9.4,3.43,4,1
224,29.16,13.6,9.56,1.35,1,1
68,22.37,11.65,11.53,2.75,3,0
190,28.31,15.56,5.44,2.3,0,0
56,27.93,19.86,8.43,3.19,2,0
146,25.43,20.38,13.21,2.0,2,0
124,26.76,14.26,8.5,2.38,3,0
138,14.89,22.69,9.66,2.65,2,0
95,24.23,14.97,8.53,2.21,2,0
87,30.12,21.16,9.04,2.32,3,0
80,35.68,16.58,9.37,2.38,2,0
137,23.99,12.51,11.46,2.16,2,0
107,48.18,19.05,10.86,3.89,2,0
170,31.3,17.42,10.09,2.65,2,0
143,26.44,18.14,10.71,2.05,1,0
105,24.0,14.25,12.35,3.08,1,0
123,35.87,18.45,9.67,2.65,3,0
103,27.34,13.24,11.44,2.3,1,0
92,28.46,21.98,5.24,3.02,4,0
28,40.26,14.2,12.61,2.62,3,0
86,44.4,18.21,6.97,3.43,2,0
43,28.63,20.72,9.66,3.0,1,0
96,42.3,11.93,11.86,2.78,3,0
67,29.95,20.06,6.86,2.86,1,0
97,35.56,0.0,7.89,3.19,1,0
91,18.67,16.12,9.3,3.0,1,0
161,54.79,19.58,10.87,2.11,2,1
99,30.45,20.26,7.46,2.86,2,0
102,36.5,26.72,12.61,3.86,0,0
101,39.56,15.84,6.9,3.11,5,0
158,37.55,20.59,10.5,1.73,0,0
55,41.74,16.38,6.38,2.46,1,0
64,24.74,19.41,12.3,2.4,1,0
61,27.83,9.62,6.03,2.67,3,0
158,26.5,19.06,9.95,2.32,2,0
82,23.43,20.02,12.06,2.97,2,0
132,33.17,12.65,10.1,1.81,0,0
155,35.99,11.83,6.6,3.0,1,0
88,15.88,21.42,8.5,2.94,1,0
89,13.99,14.21,8.76,1.94,1,0
162,31.37,15.57,5.73,3.32,0,0
115,33.3,19.3,14.09,3.56,2,0
15,22.98,12.96,10.12,2.27,2,0
87,31.77,15.52,6.44,1.13,1,0
160,29.63,14.56,9.94,2.24,0,0
159,19.36,12.35,8.78,3.19,1,0
57,39.87,16.59,12.1,3.08,2,0
165,41.29,17.83,10.28,0.0,1,0
92,42.4,17.98,7.61,2.46,0,0
148,34.34,20.67,11.76,2.94,1,0
165,35.6,23.27,6.76,3.46,0,0
108,12.55,12.19,7.66,2.94,2,0
59,38.25,16.26,10.2,2.46,1,0
99,43.25,13.54,11.9,1.62,1,0
43,42.76,18.09,7.1,2.51,0,0
106,28.8,16.76,9.1,2.89,1,0
91,26.01,11.99,7.72,2.78,1,1
108,28.87,14.76,9.66,2.57,2,0
62,27.15,16.79,5.47,3.75,0,1
136,17.29,17.24,6.13,2.54,3,0
63,5.25,15.9,10.39,2.32,1,0
92,26.42,16.02,11.47,2.16,3,0
84,14.62,22.16,4.44,2.4,1,0
162,30.11,9.75,6.91,1.76,3,0
122,39.25,20.67,8.21,2.97,0,1
90,33.75,22.66,10.95,2.16,2,0
41,24.41,12.95,8.75,2.32,1,0
111,29.38,15.56,7.15,2.13,4,1
94,40.05,16.56,7.68,2.32,1,0
59,28.27,20.34,5.54,2.7,2,0
143,20.25,24.45,10.04,3.29,0,0
151,40.1,6.85,9.58,1.57,3,0
95,32.33,13.35,8.17,3.78,0,0
100,40.09,14.96,2.86,1.97,2,0
49,36.35,22.53,10.79,4.21,0,0
58,25.4,16.7,9.43,4.02,1,0
98,37.6,18.16,13.13,3.21,4,0
74,18.09,11.92,4.09,3.08,1,0
68,39.51,13.03,9.66,2.84,1,0
78,42.99,15.16,11.88,2.57,3,0
35,17.95,21.95,9.59,2.35,0,0
71,17.68,16.75,4.95,3.94,0,0
88,32.27,16.77,10.55,4.02,2,0
108,27.56,14.6,11.69,2.59,4,1
136,29.68,15.01,9.65,2.38,2,0
177,29.82,13.2,8.07,3.11,1,0
113,26.83,13.73,12.22,2.35,5,1
80,33.68,13.32,8.19,2.51,3,0
51,36.52,12.72,12.75,2.75,0,0
61,33.54,22.48,9.47,2.43,1,0
177,14.43,21.89,9.47,2.03,2,0
94,28.92,16.43,4.77,3.46,1,0
116,43.01,11.81,12.5,3.19,2,0
166,33.64,21.34,6.22,3.02,2,0
87,39.32,14.59,3.05,3.51,1,0
62,31.76,17.65,8.78,2.38,3,0
105,37.52,18.5,8.57,3.56,1,1
103,19.01,20.37,12.07,1.86,1,0
97,35.87,16.07,5.54,1.27,3,0
27,38.66,21.08,2.76,2.11,1,0
110,27.12,17.2,11.52,4.51,2,0
109,37.21,25.49,7.14,3.05,2,0
113,35.22,21.76,9.49,2.67,1,0
50,16.93,26.24,7.25,3.7,2,1
138,38.28,14.74,6.56,3.16,0,0
58,40.87,10.11,7.39,3.02,1,0
137,29.65,13.29,6.14,2.75,0,0
73,38.15,13.56,8.68,3.51,1,0
81,42.6,15.97,5.41,2.11,1,0
99,21.18,12.44,7.62,2.84,1,0
101,37.45,16.03,12.53,2.86,1,0
122,34.77,11.87,9.23,2.32,2,0
100,10.0,18.66,6.85,1.92,0,0
128,37.89,22.27,8.61,2.92,0,0
87,28.75,14.44,11.02,2.67,3,0
35,30.8,15.1,10.26,1.35,2,0
111,21.61,19.41,7.5,1.92,1,0
63,24.19,10.09,10.8,1.78,1,0
157,37.26,17.51,8.66,4.05,1,0
115,35.8,13.01,11.8,2.97,0,0
145,25.08,14.93,11.34,4.21,2,0
91,21.05,27.12,10.69,1.97,2,0
78,32.35,16.53,11.54,3.16,2,0
109,45.0,25.93,8.88,2.57,1,1
105,27.59,18.06,9.66,3.0,4,0
106,13.87,20.03,6.79,2.67,1,0
148,21.15,15.27,11.39,3.05,0,0
77,24.31,18.04,4.72,4.13,5,1
121,30.5,12.16,5.23,3.02,1,0
130,27.68,24.68,5.17,1.94,1,0
157,37.52,10.14,7.43,3.11,4,0
85,44.17,20.6,7.6,1.46,0,0
48,46.78,15.32,7.15,2.13,1,0
46,20.77,14.21,8.77,2.62,1,0
104,19.31,13.48,8.45,2.84,2,0
93,19.87,19.75,5.75,2.97,0,0
