account_length,total_day_charge,total_eve_charge,total_night_charge,total_intl_charge,customer_service_calls,churn
88,30.92,12.88,6.44,2.03,1,0
67,18.55,12.1,4.1,2.94,2,0
17,27.46,18.21,14.18,2.32,1,0
144,32.27,10.49,9.64,1.76,2,1
100,27.18,15.29,6.95,3.13,2,1
126,21.98,15.0,6.95,2.59,1,0
124,25.67,10.25,6.88,2.48,2,0
150,28.76,18.43,8.07,3.4,1,0
99,32.5,13.93,10.96,3.81,1,0
69,38.59,21.99,7.64,2.4,2,0
86,20.23,19.55,10.66,2.57,0,0
90,16.12,18.62,8.88,3.08,1,0
134,24.09,17.48,9.83,2.38,0,0
74,39.85,22.6,10.86,3.7,0,0
59,27.12,14.21,6.24,2.75,0,0
105,17.32,18.96,10.87,3.48,0,0
179,48.84,24.48,11.97,2.84,0,1
35,26.96,11.08,10.34,1.86,2,0
55,37.83,14.58,16.99,2.62,1,0
108,36.65,16.6,8.75,0.97,1,0
94,45.76,16.47,11.59,2.4,3,1
117,16.51,19.38,10.8,2.86,1,0
131,31.94,17.04,9.12,2.75,2,0
46,43.76,22.19,9.2,3.62,2,1
87,40.94,6.45,10.11,1.92,2,0
102,38.2,11.0,7.54,4.27,1,0
150,30.41,14.37,6.69,3.73,4,1
79,17.53,20.66,3.44,3.29,3,0
95,48.13,24.33,11.78,3.05,3,0
145,6.72,22.47,8.36,2.7,0,0
52,32.62,22.93,10.66,2.11,3,0
77,17.54,20.09,9.16,3.21,0,1
90,28.73,16.05,9.6,3.59,0,1
22,18.75,14.15,9.1,2.57,0,0
10,31.11,18.26,9.29,2.35,2,0
90,6.43,13.2,7.88,3.83,3,0
100,34.65,24.06,8.88,3.38,0,0
131,16.05,18.28,8.09,3.54,2,0
94,15.76,10.86,10.15,2.67,3,0
221,30.69,19.05,9.26,0.65,0,0
123,27.12,25.82,10.21,3.24,0,0
148,35.43,14.82,13.98,3.02,1,0
93,19.43,18.79,5.68,2.94,0,0
135,34.31,19.13,9.2,2.78,1,0
58,40.61,15.91,8.15,3.19,2,0
117,24.58,22.0,11.39,2.0,2,0
106,28.1,17.85,8.42,2.3,2,0
42,51.66,19.74,6.62,1.57,1,1
82,35.5,18.16,7.88,3.35,3,0
75,20.88,17.96,11.76,2.89,2,0
128,45.07,16.78,11.01,2.7,1,0
49,20.28,18.28,8.04,3.0,1,0
100,37.69,20.07,8.67,2.16,0,0
176,48.14,13.82,8.0,1.94,1,0
111,33.51,19.36,9.63,2.51,0,0
195,39.39,19.13,9.08,3.27,0,0
126,42.47,22.26,7.51,3.43,3,1
113,32.95,18.82,7.75,2.86,1,0
30,38.66,15.51,8.63,3.38,0,0
11,35.67,16.71,10.49,1.89,1,0
80,28.29,20.26,6.78,2.89,4,0
131,49.79,16.97,11.49,3.73,4,1
72,30.11,15.7,7.83,2.16,1,0
109,31.28,10.23,6.92,2.97,0,0
148,37.21,17.68,9.15,3.0,0,0
148,41.63,10.03,10.62,4.1,2,0
111,36.43,17.72,8.21,3.24,1,0
66,14.89,22.27,8.31,2.48,1,0
95,6.95,11.34,11.89,3.21,0,0
97,24.65,25.02,10.79,2.97,4,1
94,30.82,15.5,8.13,1.81,0,0
179,37.42,19.92,10.68,2.73,4,0
115,34.03,20.82,8.59,2.38,1,0
110,41.23,13.8,8.28,2.11,4,0
95,29.58,23.89,8.87,2.62,0,0
59,31.03,17.4,10.35,3.05,4,0
18,33.49,17.31,9.09,2.35,3,0
100,37.18,13.18,4.46,3.27,1,0
94,28.92,23.1,4.98,2.35,1,0
96,31.18,16.62,8.1,2.84,1,0
37,18.12,12.53,10.61,2.59,2,0
41,40.43,19.0,9.78,2.75,2,0
112,19.33,13.39,7.99,2.7,2,0
70,36.52,11.14,9.76,2.54,3,0
93,25.86,18.32,11.81,3.24,1,0
104,27.27,24.98,13.8,3.4,4,0
112,41.38,15.48,11.66,3.46,1,0
87,40.8,11.4,8.51,2.51,0,1
146,34.75,18.62,10.02,2.84,3,0
31,30.14,12.99,7.33,1.38,0,0
42,25.62,20.97,4.67,1.89,2,0
99,19.64,18.54,11.47,3.11,7,1
81,27.47,10.46,11.76,3.29,1,0
133,38.66,6.22,5.14,1.27,0,0
129,32.79,15.77,9.23,2.94,1,0
88,46.68,13.69,8.75,2.48,2,0
39,31.82,9.75,4.71,3.56,1,0
97,43.59,23.28,10.02,3.0,1,1
88,49.05,17.29,10.28,3.51,1,0
135,37.2,20.64,3.86,2.78,4,0
117,27.47,16.69,13.27,3.73,1,0
78,17.6,10.02,9.05,3.24,4,1
84,36.43,16.0,15.01,3.05,0,0
129,33.73,22.5,5.01,2.48,2,0
133,27.56,18.03,11.72,3.29,1,0
104,31.21,10.26,9.68,3.43,1,0
24,25.33,11.14,10.74,2.32,2,1
63,19.91,21.22,7.3,3.0,3,0
133,47.14,19.41,5.28,3.46,2,1
67,39.2,16.07,7.3,2.54,1,0
100,18.22,7.38,7.03,2.62,1,0
31,35.79,21.29,10.87,3.11,1,0
106,27.13,23.53,10.06,2.38,0,0
147,28.66,15.95,9.74,3.89,2,0
85,33.52,17.99,9.45,2.24,4,0
136,14.48,19.58,10.96,2.43,2,0
82,45.37,19.52,11.33,2.97,3,1
47,28.05,10.82,12.8,2.08,2,0
147,38.28,15.72,6.44,2.67,0,1
96,16.59,8.97,9.91,3.13,1,0
129,23.43,19.19,6.53,2.75,1,1
105,18.63,21.19,14.45,2.24,4,1
72,23.48,22.11,6.09,2.21,2,0
154,32.54,17.46,9.26,2.75,3,0
117,9.21,25.77,7.73,2.32,1,1
101,21.22,21.86,8.69,3.62,0,0
144,42.77,16.8,9.41,3.29,2,0
108,17.51,20.6,7.66,2.13,1,0
150,23.22,17.8,7.25,3.29,4,1
59,21.66,8.78,7.39,2.46,0,0
178,46.82,15.94,6.62,3.67,1,0
56,38.42,21.12,6.32,1.86,1,0
177,39.13,16.67,9.69,2.81,1,0
45,13.36,15.92,8.29,2.0,1,1
165,26.21,22.83,8.5,2.94,6,0
98,47.31,7.94,4.84,2.62,0,0
113,25.33,20.04,9.08,2.57,4,0
99,36.72,19.75,9.7,2.51,2,1
72,37.4,18.47,6.88,3.97,3,0
84,34.58,15.55,9.62,3.73,1,0
97,28.66,22.03,12.59,1.97,1,0
124,42.76,18.21,8.37,3.0,3,0
127,23.73,20.48,5.72,2.38,2,0
151,33.41,14.94,9.98,3.62,0,0
106,8.87,18.71,5.05,3.08,2,0
141,35.17,22.47,7.73,2.51,2,0
60,37.59,15.18,9.12,2.0,1,0
99,16.22,17.61,6.12,1.51,1,0
107,22.66,15.55,10.85,3.48,3,1
125,40.92,22.9,8.42,2.73,0,1
86,38.34,20.94,11.06,2.65,0,0
56,25.65,13.75,7.55,3.16,3,0
55,23.68,15.16,11.09,2.19,3,0
137,31.71,15.13,9.7,3.27,2,0
167,41.62,5.17,7.95,2.89,2,0
151,22.87,12.16,10.08,4.16,1,0
108,41.85,17.2,8.1,2.54,1,0
116,34.85,11.98,12.27,2.03,2,0
127,34.65,22.7,10.13,1.97,0,0
165,18.97,18.13,12.04,4.32,0,0
75,25.6,25.63,7.14,2.19,0,0
81,34.6,24.62,9.58,2.35,3,0
16,27.52,19.56,6.7,2.75,3,0
128,42.04,15.53,6.44,3.97,3,0
43,23.09,13.87,10.34,3.4,0,0
76,34.71,24.87,10.99,2.84,0,0
145,33.86,10.71,13.01,2.05,1,0
76,36.48,17.44,6.06,2.19,1,0
55,33.0,15.01,13.63,1.89,2,0
40,38.2,11.43,5.41,2.03,1,1
136,31.91,18.79,6.56,2.7,3,0
153,37.15,11.41,5.35,2.54,0,0
80,27.08,14.5,6.35,3.21,1,0
54,19.04,17.68,6.76,3.05,2,0
132,29.67,20.88,7.78,2.78,1,0
94,32.37,7.82,10.12,3.67,2,0
121,24.62,17.05,9.4,3.59,0,1
138,35.0,21.85,9.4,3.27,0,0
119,13.92,21.57,9.59,2.4,2,1
148,39.22,19.87,9.71,3.65,3,0
108,35.62,9.32,8.54,2.46,6,1
87,37.67,13.35,10.01,3.11,1,0
110,25.25,23.49,8.71,3.35,1,0
108,35.8,13.96,9.06,2.54,0,0
141,52.36,21.06,6.88,2.0,1,0
87,22.81,14.03,7.79,2.89,0,0
156,47.09,20.26,4.25,2.24,1,0
105,38.83,12.33,11.04,2.08,0,0
153,40.05,19.37,7.66,4.16,0,0
114,26.4,14.44,9.32,3.4,2,0
185,23.73,21.27,7.11,2.92,1,0
57,26.88,9.79,8.21,3.19,0,0
155,30.84,14.25,7.58,3.05,3,0
129,45.46,17.36,5.03,1.59,1,0
95,31.31,15.44,6.45,3.46,2,0
125,31.84,13.66,11.87,2.59,0,1
28,27.15,18.42,9.3,2.51,2,0
97,36.6,20.6,12.59,3.27,0,0
84,32.81,13.06,11.72,2.0,2,0
136,15.64,21.56,9.63,2.78,1,0
145,41.79,24.37,10.83,2.43,1,1
74,44.59,16.91,7.47,1.78,3,0
51,47.04,17.31,11.08,2.24,0,0
87,25.67,18.67,9.18,2.62,5,1
113,26.52,21.83,7.89,3.21,2,0
128,29.1,12.38,8.86,3.78,1,0
173,29.33,12.12,4.59,2.94,0,0
130,22.51,17.03,9.11,1.62,2,0
96,18.46,17.54,5.68,3.62,0,0
140,25.47,13.97,13.26,2.19,1,0
129,24.43,25.31,9.57,3.08,4,0
52,26.35,11.34,7.92,1.89,4,1
192,31.45,19.12,9.56,3.08,2,0
122,36.65,14.26,9.32,1.73,3,0
166,34.71,15.29,9.76,2.57,1,0
108,28.83,22.45,9.28,2.51,0,0
89,22.93,13.26,8.89,2.75,1,0
73,33.71,23.74,6.58,4.0,3,0
83,39.32,17.88,9.78,3.35,3,0
123,21.2,21.28,9.74,2.11,1,0
36,19.91,20.01,9.96,2.43,0,0
129,32.81,19.11,8.89,2.78,2,0
84,27.12,21.0,8.46,1.94,2,0
76,27.22,14.34,1.04,2.57,3,0
136,34.94,25.37,9.64,1.86,1,0
85,33.39,23.88,4.02,3.73,1,0
150,29.65,14.44,9.07,2.97,1,0
100,37.3,19.18,11.49,3.24,4,0
96,29.56,24.43,9.22,2.46,1,0
159,14.91,23.65,7.68,2.84,1,0
120,30.58,14.45,8.58,3.73,1,1
86,29.21,25.64,6.27,2.62,1,0
61,33.61,12.94,9.95,1.89,2,0
116,31.08,18.08,8.72,2.97,1,0
37,32.54,14.23,9.74,3.78,3,0
20,31.76,21.54,12.29,3.32,2,0
87,44.68,18.34,6.97,2.11,0,0
9,15.05,15.2,10.29,3.11,2,0
88,25.19,26.24,10.59,1.73,2,0
48,35.99,13.59,6.48,3.29,1,0
127,28.22,14.83,11.02,2.75,1,0
136,44.1,14.68,13.22,2.89,1,1
79,44.49,17.9,11.55,1.62,3,1
53,38.86,11.29,10.22,2.73,9,1
100,18.19,8.98,10.94,3.46,4,1
90,24.75,16.75,13.25,2.84,0,0
111,37.77,13.81,8.32,3.21,4,0
61,13.29,16.65,4.86,2.73,2,0
39,27.27,8.72,10.59,2.46,2,0
110,49.86,16.02,12.01,3.92,0,1
154,28.37,13.17,8.52,1.94,0,0
82,39.54,13.02,12.9,1.27,3,0
163,36.57,11.81,6.58,3.35,2,0
105,17.48,23.94,10.26,3.56,2,0
97,40.77,18.26,6.45,2.35,2,0
161,56.59,27.01,7.23,1.46,4,1
89,30.55,25.48,8.34,2.05,1,0
144,17.85,10.35,9.97,1.0,0,0
142,39.46,14.3,8.88,2.67,1,0
125,34.22,3.59,5.66,1.46,1,0
68,29.36,11.82,7.84,3.16,2,0
88,14.57,18.84,8.58,3.13,4,1
154,24.8,17.7,8.14,3.89,0,1
88,24.53,13.29,9.66,2.11,3,0
109,31.3,17.99,10.93,2.67,1,0
115,26.38,19.63,11.77,1.22,0,0
54,27.51,23.21,6.93,3.7,0,0
119,26.27,16.46,8.14,3.62,2,0
174,28.53,17.45,5.85,3.92,4,1
100,19.26,16.82,12.8,3.16,4,1
90,37.71,17.32,9.71,2.27,1,0
68,16.0,12.55,9.61,2.73,0,0
125,21.54,13.22,9.28,3.89,2,0
86,28.25,21.7,10.26,1.46,1,0
94,18.36,20.56,11.34,2.81,3,0
123,19.52,12.75,12.09,2.59,2,0
95,22.02,21.16,12.06,3.21,1,0
138,29.14,9.79,10.1,4.59,3,0
133,21.64,21.36,6.08,2.78,1,0
87,14.04,19.07,7.36,2.57,3,0
120,34.34,15.67,7.92,2.0,2,1
75,42.31,14.52,4.7,3.02,1,0
31,17.02,20.94,11.48,1.59,0,0
141,36.62,27.94,7.22,2.11,1,0
134,41.21,13.0,14.32,3.19,1,0
106,20.26,19.41,8.91,2.27,2,0
80,34.63,18.39,6.94,2.05,2,0
131,42.43,19.31,10.8,2.05,3,0
139,35.89,17.59,8.73,1.51,0,0
80,27.3,20.15,11.03,2.89,1,0
135,33.12,20.0,7.85,2.97,1,0
130,34.66,16.3,5.96,3.27,3,0
122,24.51,18.04,7.62,2.57,0,0
147,26.69,8.76,9.53,1.92,0,0
166,8.11,22.47,10.58,3.56,0,1
56,30.21,18.33,10.65,2.84,1,0
33,31.35,17.32,10.68,2.51,3,0
94,35.19,14.23,10.72,0.7,1,0
122,26.71,15.72,8.87,2.3,4,1
73,26.71,22.85,8.17,2.7,0,0
77,10.61,14.44,9.43,1.54,5,1
107,27.47,16.62,11.45,3.7,1,0
106,26.98,5.47,8.93,2.75,1,0
98,38.61,10.24,5.27,1.27,5,1
111,25.87,11.66,8.37,2.65,0,0
140,29.44,16.73,9.42,3.02,3,0
120,26.86,16.75,6.97,2.7,1,0
46,21.22,13.37,8.97,2.32,2,0
40,18.6,20.8,12.46,1.92,0,0
87,36.38,15.3,6.05,2.86,0,0
138,31.26,20.46,8.36,4.05,1,0
120,36.06,17.8,7.52,1.43,1,1
149,31.89,17.12,11.89,2.38,1,0
87,28.19,15.89,11.24,0.0,1,0
70,28.93,13.19,10.29,4.05,1,0
96,29.36,11.34,11.68,2.65,1,0
108,26.21,9.55,11.09,4.16,4,1
124,26.96,17.95,8.07,2.75,3,0
138,33.35,15.0,10.46,4.1,0,1
40,19.67,10.86,4.84,2.51,1,0
113,27.17,17.86,7.88,3.54,2,0
73,37.03,18.75,12.48,2.78,1,1
148,26.11,22.28,10.15,2.65,2,0
100,34.53,18.45,8.14,3.65,3,0
160,29.1,20.7,8.02,3.51,2,0
85,35.67,16.53,9.02,3.05,0,0
131,36.41,13.74,11.91,2.57,3,0
161,26.54,15.33,8.08,3.0,2,0
79,30.24,14.22,10.07,4.1,0,0
73,33.05,14.96,10.35,3.11,0,0
10,31.64,16.17,12.73,3.08,2,0
89,15.25,15.28,6.56,2.57,2,0
45,27.17,10.23,7.34,2.86,2,0
127,45.32,22.51,9.32,1.59,1,1
74,32.93,20.92,6.21,3.94,2,0
154,59.64,18.4,11.43,2.73,1,1
75,19.94,17.09,4.86,3.29,1,0
85,36.09,19.41,7.35,2.08,0,0
106,22.73,15.96,8.19,2.89,1,1
80,40.78,12.1,16.39,2.51,1,0
91,24.65,14.94,10.07,4.51,2,1
107,50.13,16.39,6.66,3.56,1,1
137,25.02,16.39,7.77,2.75,1,0
137,40.34,15.02,11.85,3.83,0,1
75,35.92,8.98,7.92,2.62,4,1
35,41.09,12.07,13.0,2.54,1,0
90,36.53,10.01,6.02,3.19,2,0
85,36.72,16.0,6.62,0.97,2,0
141,31.88,20.52,10.33,2.84,3,0
112,36.52,17.82,7.4,2.54,3,0
169,40.07,11.64,9.94,3.59,1,0
105,23.9,15.18,9.76,1.84,2,0
122,28.99,14.76,11.19,3.05,1,0
186,12.63,15.07,13.33,3.92,2,0
41,32.59,16.41,6.72,3.0,1,0
122,22.81,19.32,5.51,2.3,2,0
161,50.64,20.24,10.82,2.4,1,1
168,21.9,8.92,6.35,3.02,1,0
101,18.0,19.69,12.66,2.89,1,0
124,22.41,24.17,13.75,3.05,1,0
137,43.86,20.95,7.79,2.94,0,1
70,25.98,15.61,6.83,2.84,1,0
94,42.94,14.37,7.69,3.0,2,0
63,30.69,19.55,10.46,2.86,0,0
45,35.92,14.08,11.97,3.59,1,0
83,30.4,14.27,8.05,2.32,3,0
87,21.25,20.0,9.69,2.75,2,0
153,32.95,16.6,8.22,2.3,1,0
109,26.32,24.45,9.38,1.59,3,0
138,41.11,14.49,13.29,3.19,3,0
38,33.52,21.24,13.45,1.05,0,0
74,14.57,21.05,6.41,2.73,2,0
108,49.57,18.79,10.31,3.78,2,1
121,44.73,23.74,5.72,2.62,5,0
111,30.07,8.74,9.62,2.84,4,1
111,32.83,9.49,10.23,3.27,1,0
75,38.44,17.13,11.08,2.78,1,0
132,30.04,20.75,7.93,2.46,2,0
90,26.64,20.1,5.54,3.4,2,0
120,26.1,18.62,10.68,3.08,0,0
16,34.95,14.41,9.9,2.94,0,0
129,33.42,15.35,11.03,1.78,1,0
101,23.15,18.78,8.86,3.59,3,0
95,40.34,13.09,10.67,3.02,1,0
40,29.02,15.22,12.69,2.21,3,0
99,33.52,13.26,9.18,2.67,4,0
122,5.97,15.37,11.32,3.43,1,0
128,40.44,21.05,9.4,3.75,1,1
104,24.57,15.34,10.17,4.59,2,0
136,25.94,17.76,5.36,1.35,1,0
116,10.83,16.64,9.45,2.7,1,0
98,23.14,13.29,7.15,2.73,2,0
152,40.65,17.77,12.07,3.59,5,0
179,37.26,12.7,11.01,1.65,0,0
118,49.22,14.16,5.36,2.57,1,0
138,21.61,21.05,9.35,1.35,3,0
115,45.56,13.06,10.45,4.59,3,0
75,32.39,15.16,7.31,3.54,1,0
149,25.25,9.73,8.02,1.76,0,0
65,18.87,18.68,9.09,1.19,1,0
137,35.0,17.79,13.05,3.92,2,0
128,45.58,10.24,9.94,3.89,2,0
114,38.39,16.41,10.46,2.27,4,0
93,36.87,17.63,9.98,4.73,1,1
87,29.1,15.79,10.24,2.92,1,0
114,35.05,22.1,13.12,3.08,1,0
3,23.63,21.31,12.88,1.65,4,0
204,29.63,21.6,7.94,1.59,6,0
54,36.4,20.44,8.5,2.73,1,0
150,23.73,28.29,9.62,2.38,2,0
112,28.49,13.13,12.66,4.67,2,0
93,30.38,15.18,5.71,2.16,2,0
92,33.49,22.89,7.15,2.92,1,0
132,14.18,19.74,6.6,2.05,1,0
102,17.44,20.91,7.67,2.46,2,0
27,34.2,19.31,6.56,2.27,2,0
127,30.75,17.81,11.25,2.0,2,0
209,43.37,19.6,9.81,2.3,3,1
48,33.69,17.24,6.59,1.38,1,0
122,39.12,24.45,7.97,1.86,2,0
134,31.25,10.5,7.23,1.65,1,0
4,24.7,25.82,9.27,2.4,0,0
110,37.86,8.99,9.67,3.65,1,0
93,31.88,14.43,7.89,3.27,1,0
64,30.96,14.42,7.41,2.86,2,0
113,35.6,29.52,11.07,2.0,1,1
61,46.02,17.06,9.08,2.94,3,0
79,17.6,27.14,10.8,2.27,2,0
82,32.16,15.67,11.51,2.86,3,1
87,23.17,14.64,6.19,1.92,0,0
97,25.77,13.21,10.8,3.97,1,0
122,28.61,7.45,11.12,2.27,1,0
84,23.56,16.92,9.18,2.11,0,0
71,19.62,18.48,10.8,3.54,1,0
177,38.73,13.75,9.76,2.16,1,0
106,37.52,22.97,5.47,2.35,1,0
68,24.41,11.42,9.7,4.19,2,0
130,43.72,19.07,9.18,3.4,1,0
97,22.64,18.46,3.18,2.97,1,0
117,26.98,15.44,7.98,2.08,2,0
125,34.58,10.94,8.57,2.97,1,0
65,38.11,16.12,10.03,2.65,0,0
86,15.78,13.57,6.69,2.38,1,0
61,45.41,15.33,10.38,4.67,1,1
147,35.6,11.26,6.72,3.05,2,0
120,38.68,19.97,7.49,2.43,1,0
56,24.84,16.68,13.95,2.48,0,0
155,34.58,16.23,8.82,2.4,0,1
63,21.88,20.47,10.7,3.46,1,0
86,29.97,22.03,12.93,1.67,0,0
131,22.37,15.24,11.3,4.19,1,1
136,42.53,22.7,6.8,3.51,1,1
98,28.05,17.22,7.75,3.38,1,1
105,25.11,18.93,7.36,3.46,2,0
130,36.18,16.13,7.65,2.86,0,1
103,14.82,14.39,7.5,2.94,6,1
94,33.0,19.31,8.57,4.13,1,0
38,19.94,17.74,9.15,3.89,2,0
115,41.68,13.52,10.35,1.94,0,0
131,40.95,14.23,14.5,3.97,3,0
31,28.12,17.31,9.08,2.21,1,0
132,49.5,19.91,8.63,2.4,1,1
185,25.69,20.8,6.95,3.73,2,0
58,36.02,23.32,9.47,1.46,1,0
174,32.66,14.44,7.5,3.08,1,0
95,45.73,19.86,8.07,1.97,2,1
48,23.99,19.1,7.84,3.56,1,0
129,34.77,11.29,8.55,4.0,2,0
98,35.11,14.98,10.48,3.35,5,0
70,39.58,25.79,11.5,3.48,0,1
99,10.69,19.64,7.6,2.3,1,0
161,29.48,18.16,6.37,3.11,1,0
103,32.27,9.82,8.61,3.29,0,0
124,27.4,17.36,10.42,2.4,1,0
133,29.58,17.8,10.08,3.81,2,1
46,26.59,15.77,10.2,3.19,1,0
162,31.37,19.04,8.12,3.13,1,0
93,52.05,16.12,10.81,3.16,0,0
163,32.52,16.48,12.08,3.46,1,0
162,38.23,16.0,11.46,3.27,0,0
92,43.49,12.13,8.15,3.16,0,0
163,42.11,22.91,7.53,2.59,0,1
159,43.71,26.54,8.24,2.38,1,1
41,33.05,21.67,7.21,4.64,2,0
51,30.69,11.45,7.68,2.7,2,0
90,25.19,18.73,6.04,2.48,4,1
102,26.86,17.67,8.57,2.73,0,0
80,21.13,14.71,11.39,2.13,1,0
12,36.84,9.9,9.9,2.65,2,0
115,35.05,14.99,13.37,2.97,1,0
99,41.19,29.83,7.34,3.05,0,1
162,30.55,18.54,9.55,2.51,1,1
36,29.77,18.44,10.97,2.67,1,0
199,39.2,18.65,13.47,2.16,0,0
148,15.91,16.47,6.52,4.73,1,0
146,35.07,12.63,7.52,1.65,1,0
70,42.42,22.07,10.02,2.65,1,0
89,18.9,10.38,8.14,3.4,3,0
118,20.08,9.32,11.05,4.56,1,0
13,53.65,17.76,11.7,3.27,3,0
165,36.82,16.22,10.11,3.35,0,0
50,43.88,13.72,10.13,3.16,1,0
124,24.36,19.61,9.64,2.11,4,1
111,28.25,20.3,4.9,3.02,3,0
84,32.47,27.1,11.13,1.76,0,0
74,26.71,18.11,12.62,2.05,2,0
147,21.15,27.28,7.07,2.81,2,0
98,26.93,26.06,6.49,0.57,1,0
123,17.85,21.39,11.61,4.02,0,0
93,46.17,19.5,3.48,2.94,2,0
120,25.36,16.46,11.2,3.0,1,0
58,22.42,14.25,9.27,3.97,3,0
122,27.71,26.59,9.0,3.13,1,0
135,26.25,17.32,7.14,3.19,0,0
75,35.75,20.55,9.71,3.54,4,0
179,29.02,16.24,9.66,3.59,1,0
116,41.8,20.41,7.14,2.4,3,0
139,32.78,19.92,9.14,3.51,3,0
45,26.47,22.13,8.65,2.97,1,0
46,35.73,19.32,9.0,3.54,1,0
20,29.16,13.01,7.45,1.92,0,0
161,33.01,21.2,11.47,3.48,1,1
127,22.93,18.83,5.12,4.05,1,0
77,40.66,12.75,7.24,2.78,5,0
52,36.7,18.45,15.43,1.4,1,0
41,35.22,18.2,8.69,3.21,1,0
129,9.3,21.77,7.95,3.0,1,0
105,36.04,19.26,8.71,2.4,3,0
84,35.28,17.09,7.4,2.03,4,0
21,22.56,17.39,6.96,3.48,3,0
92,33.52,20.6,8.64,2.97,2,0
98,20.57,18.61,10.2,3.24,1,0
117,33.73,21.21,7.33,2.84,1,0
120,30.12,22.98,10.42,3.78,2,0
93,45.22,11.06,7.46,3.54,3,0
29,33.25,10.74,6.69,3.83,1,0
89,23.99,21.17,6.12,2.92,2,0
76,50.92,19.27,9.48,3.7,0,1
89,18.0,16.12,7.69,3.43,0,0
6,38.51,12.93,7.4,2.54,3,0
80,33.12,17.84,8.73,3.46,0,0
69,38.79,22.41,6.42,2.89,3,0
130,36.23,17.53,7.35,2.4,0,0
170,30.28,20.64,10.93,3.51,0,0
126,40.75,23.94,8.26,3.08,1,1
125,32.57,17.48,9.46,2.48,2,0
157,30.67,16.49,10.23,2.27,0,0
125,23.31,17.83,10.73,2.32,1,0
133,30.06,15.94,8.86,1.76,2,0
97,15.3,23.49,8.33,2.32,2,1
99,36.92,20.97,10.17,4.27,3,0
99,40.53,20.95,8.93,3.35,3,0
78,14.91,18.26,9.06,2.92,1,0
49,20.3,23.23,9.65,3.35,2,0
134,34.9,20.44,8.06,1.35,1,0
141,8.82,13.77,10.06,2.73,3,0
